batch_index,id,surface,pronunciation,rank,query
162,15239,伊佐岡,イサオカ,,伊佐岡 いさおか 氏名
163,15240,伊佐川,イサカワ,,伊佐川 いさかわ 氏名
164,15240,伊佐川,イサガワ,,伊佐川 いさがわ 氏名
165,15244,伊佐未,イサミ,,伊佐未 いさみ 氏名
166,15245,伊佐治,イサチ,,伊佐治 いさち 氏名
167,15246,伊佐泊,イササコ,,伊佐泊 いささこ 氏名
168,15247,伊佐津,イサツ,,伊佐津 いさつ 氏名
169,15250,伊佐芹,イサセリ,,伊佐芹 いさせり 氏名
170,15251,伊佐藤,イサフジ,,伊佐藤 いさふじ 氏名
171,15253,伊佐路,イサジ,,伊佐路 いさじ 氏名
172,15254,伊佐那,イサナ,,伊佐那 いさな 氏名
173,15256,伊佐間,イサマ,,伊佐間 いさま 氏名
174,15257,伊佐馬,イサマ,,伊佐馬 いさま 氏名
175,15258,伊余部,イヨベノ,,伊余部 いよべの 氏名
176,15259,伊作川,イサガワ,,伊作川 いさがわ 氏名
177,15260,伊來,イライ,,伊來 いらい 氏名
178,15263,伊保木,イホキ,,伊保木 いほき 氏名
179,15264,伊保橋,イボハシ,,伊保橋 いぼはし 氏名
180,15265,伊保谷,イオヤ,,伊保谷 いおや 氏名
181,15267,伊儀,イギ,,伊儀 いぎ 氏名
182,15270,伊内,イウチ,,伊内 いうち 氏名
183,15270,伊内,イナイ,,伊内 いない 氏名
184,15271,伊冨貴,イブキ,,伊冨貴 いぶき 氏名
185,15273,伊出井,イデイ,,伊出井 いでい 氏名
186,15274,伊出口,イデグチ,,伊出口 いでぐち 氏名
187,15275,伊刀,イトウ,,伊刀 いとう 氏名
188,15276,伊利,イリ,,伊利 いり 氏名
189,15277,伊前,イマエ,,伊前 いまえ 氏名
190,15278,伊加,イカ,,伊加 いか 氏名
191,15279,伊加井,イカイ,,伊加井 いかい 氏名
192,15280,伊加利,イカリ,,伊加利 いかり 氏名
193,15281,伊加田,イカダ,,伊加田 いかだ 氏名
194,15282,伊加畠,イカハタ,,伊加畠 いかはた 氏名
195,15283,伊勢三,イセミ,,伊勢三 いせみ 氏名
196,15285,伊勢亀,イセカメ,,伊勢亀 いせかめ 氏名
197,15285,伊勢亀,イセガメ,,伊勢亀 いせがめ 氏名
198,15287,伊勢元,イセモト,,伊勢元 いせもと 氏名
199,15288,伊勢出,イセデ,,伊勢出 いせで 氏名
200,15289,伊勢加,イセカ,,伊勢加 いせか 氏名
201,15291,伊勢地,イセジ,,伊勢地 いせじ 氏名
202,15291,伊勢地,イセチ,,伊勢地 いせち 氏名
203,15292,伊勢坊,イセボウ,,伊勢坊 いせぼう 氏名
204,15293,伊勢垣,イセガキ,,伊勢垣 いせがき 氏名
205,15294,伊勢城,イセキ,,伊勢城 いせき 氏名
206,15295,伊勢塚,イセヅカ,,伊勢塚 いせづか 氏名
207,15297,伊勢家,イセカ,,伊勢家 いせか 氏名
208,15298,伊勢居,イセイ,,伊勢居 いせい 氏名
209,15301,伊勢岡,イセオカ,,伊勢岡 いせおか 氏名
210,15302,伊勢島,イセシマ,,伊勢島 いせしま 氏名
211,15302,伊勢島,イセジマ,,伊勢島 いせじま 氏名
212,15304,伊勢嶋,イセシマ,,伊勢嶋 いせしま 氏名
213,15304,伊勢嶋,イセジマ,,伊勢嶋 いせじま 氏名
214,15305,伊勢戸,イセド,,伊勢戸 いせど 氏名
215,15306,伊勢木,イセキ,,伊勢木 いせき 氏名
216,15306,伊勢木,イセギ,,伊勢木 いせぎ 氏名
217,15309,伊勢根,イセネ,,伊勢根 いせね 氏名
218,15310,伊勢森,イセモリ,,伊勢森 いせもり 氏名
219,15311,伊勢沢,イセザワ,,伊勢沢 いせざわ 氏名
220,15312,伊勢津,イセヅ,,伊勢津 いせづ 氏名
221,15313,伊勢浜,イセハマ,,伊勢浜 いせはま 氏名
222,15314,伊勢澤,イセザワ,,伊勢澤 いせざわ 氏名
223,15316,伊勢知,イセチ,,伊勢知 いせち 氏名
224,15317,伊勢福,イセフク,,伊勢福 いせふく 氏名
225,15318,伊勢脇,イセワキ,,伊勢脇 いせわき 氏名
226,15319,伊勢路,イセジ,,伊勢路 いせじ 氏名
227,15321,伊勢間,イセマ,,伊勢間 いせま 氏名
228,15322,伊勢馬場,イセババ,,伊勢馬場 いせばば 氏名
229,15323,伊千,イチ,,伊千 いち 氏名
230,15324,伊卷,イマキ,,伊卷 いまき 氏名
231,15325,伊原組,イハラグミ,,伊原組 いはらぐみ 氏名
232,15326,伊取,イトリ,,伊取 いとり 氏名
233,15328,伊古,イコ,,伊古 いこ 氏名
234,15331,伊古野,イコノ,,伊古野 いこの 氏名
235,15332,伊台,イダイ,,伊台 いだい 氏名
236,15333,伊吉,イキノ,,伊吉 いきの 氏名
237,15335,伊名岡,イナオカ,,伊名岡 いなおか 氏名
238,15336,伊名波,イナバ,,伊名波 いなば 氏名
239,15337,伊名田,イナダ,,伊名田 いなだ 氏名
240,15338,伊名野,イナノ,,伊名野 いなの 氏名
241,15339,伊君,イキミ,,伊君 いきみ 氏名
242,15341,伊吾多,イゴタ,,伊吾多 いごた 氏名
243,15345,伊唐,イカラ,,伊唐 いから 氏名
244,15346,伊善,イゼン,,伊善 いぜん 氏名
245,15347,伊喜,イキ,,伊喜 いき 氏名
246,15348,伊喜利,イキリ,,伊喜利 いきり 氏名
247,15351,伊園,イソノ,,伊園 いその 氏名
248,15353,伊在丸,イザマル,,伊在丸 いざまる 氏名
249,15354,伊在井,イザイ,,伊在井 いざい 氏名
250,15355,伊地,イジ,,伊地 いじ 氏名
251,15357,伊地田,イチダ,,伊地田 いちだ 氏名
252,15359,伊垢離,イゴリ,,伊垢離 いごり 氏名
253,15361,伊城,イシロ,,伊城 いしろ 氏名
254,15362,伊埜,イノ,,伊埜 いの 氏名
255,15363,伊埜山,イノヤマ,,伊埜山 いのやま 氏名
256,15364,伊埜谷,イノヤ,,伊埜谷 いのや 氏名
257,15365,伊基,イギー,,伊基 いぎー 氏名
258,15366,伊堀,イボリ,,伊堀 いぼり 氏名
259,15367,伊堂,イドウ,,伊堂 いどう 氏名
260,15368,伊堂寺,イドウジ,,伊堂寺 いどうじ 氏名
261,15368,伊堂寺,イドジ,,伊堂寺 いどじ 氏名
262,15369,伊場田,イバタ,,伊場田 いばた 氏名
263,15371,伊塚,イツカ,,伊塚 いつか 氏名
264,15371,伊塚,イヅカ,,伊塚 いづか 氏名
265,15372,伊墻,イガキ,,伊墻 いがき 氏名
266,15373,伊壷,イツボ,,伊壷 いつぼ 氏名
267,15374,伊壺,イツボ,,伊壺 いつぼ 氏名
268,15375,伊多,イタ,,伊多 いた 氏名
269,15375,伊多,イダ,,伊多 いだ 氏名
270,15376,伊多倉,イタクラ,,伊多倉 いたくら 氏名
271,15378,伊大知,イオオチ,,伊大知 いおおち 氏名
272,15379,伊太地山,イタチヤマ,,伊太地山 いたちやま 氏名
273,15381,伊夫気,イブキ,,伊夫気 いぶき 氏名
274,15382,伊夫貴,イブキ,,伊夫貴 いぶき 氏名
275,15383,伊央里,イオリ,,伊央里 いおり 氏名
276,15384,伊奈井,イナイ,,伊奈井 いない 氏名
277,15386,伊奈山,イナヤマ,,伊奈山 いなやま 氏名
278,15387,伊奈岡,イナオカ,,伊奈岡 いなおか 氏名
279,15389,伊奈木,イナギ,,伊奈木 いなぎ 氏名
280,15391,伊奈葉,イナバ,,伊奈葉 いなば 氏名
281,15392,伊奈見,イナミ,,伊奈見 いなみ 氏名
282,15393,伊奈野,イナノ,,伊奈野 いなの 氏名
283,15394,伊奥,イオク,,伊奥 いおく 氏名
284,15395,伊妻,イヅマ,,伊妻 いづま 氏名
285,15396,伊姓岡,イナオカ,,伊姓岡 いなおか 氏名
286,15397,伊子,イコ,,伊子 いこ 氏名
287,15399,伊宝,イホウ,,伊宝 いほう 氏名
288,15400,伊宝田,イホダ,,伊宝田 いほだ 氏名
289,15402,伊宮,イミヤ,,伊宮 いみや 氏名
