batch_index,id,surface,pronunciation,rank,query
39,9800,下之原,シモノハラ,,下之原 しものはら 氏名
40,9801,下之園,シモノソノ,,下之園 しものその 氏名
41,9801,下之園,シモノゾノ,,下之園 しものぞの 氏名
42,9803,下之堀,シモノホリ,,下之堀 しものほり 氏名
43,9804,下之段,シモノダン,,下之段 しものだん 氏名
44,9805,下之薗,シモノソノ,,下之薗 しものその 氏名
45,9805,下之薗,シモノゾノ,,下之薗 しものぞの 氏名
46,9806,下之角,ゲノスミ,,下之角 げのすみ 氏名
47,9806,下之角,シモノカド,,下之角 しものかど 氏名
48,9807,下之門,シモノカド,,下之門 しものかど 氏名
49,9808,下九沢,シモクザワ,,下九沢 しもくざわ 氏名
50,9809,下二井,シモニイ,,下二井 しもにい 氏名
51,9811,下井戸,シモイド,,下井戸 しもいど 氏名
52,9812,下井手,シモイデ,,下井手 しもいで 氏名
53,9813,下井田,シモイタ,,下井田 しもいた 氏名
54,9814,下井関,シモイセキ,,下井関 しもいせき 氏名
55,9815,下亟,シモジョウ,,下亟 しもじょう 氏名
56,9816,下京田,シモキョウダ,,下京田 しもきょうだ 氏名
57,9817,下仁,シモニ,,下仁 しもに 氏名
58,9818,下仁田,シモニタ,,下仁田 しもにた 氏名
59,9819,下今別府,シモイマベップ,,下今別府 しもいまべっぷ 氏名
60,9820,下今泉,シモイマイズミ,,下今泉 しもいまいずみ 氏名
61,9821,下今西,シモイマニシ,,下今西 しもいまにし 氏名
62,9822,下代,ゲシロ,,下代 げしろ 氏名
63,9822,下代,シモシロ,,下代 しもしろ 氏名
64,9823,下代継,シモヨツギ,,下代継 しもよつぎ 氏名
65,9824,下仮,シモカリ,,下仮 しもかり 氏名
66,9825,下仮屋,シモカリヤ,,下仮屋 しもかりや 氏名
67,9827,下仲谷,シモナカタニ,,下仲谷 しもなかたに 氏名
68,9828,下伊倉,シモイクラ,,下伊倉 しもいくら 氏名
69,9829,下伊豆,シモイズ,,下伊豆 しもいず 氏名
70,9830,下伊那,シモイナ,,下伊那 しもいな 氏名
71,9831,下伏,ゲブセ,,下伏 げぶせ 氏名
72,9831,下伏,シモフシ,,下伏 しもふし 氏名
73,9832,下休場,シタヤスンバ,,下休場 したやすんば 氏名
74,9833,下会所,シモカイショ,,下会所 しもかいしょ 氏名
75,9835,下佐,シモサ,,下佐 しもさ 氏名
76,9836,下佐古,シモサコ,,下佐古 しもさこ 氏名
77,9837,下佐田,シモサダ,,下佐田 しもさだ 氏名
78,9839,下作延,シモサクノベ,,下作延 しもさくのべ 氏名
79,9840,下依知,シモエチ,,下依知 しもえち 氏名
80,9841,下保木,シモホキ,,下保木 しもほき 氏名
81,9842,下保田,シモホダ,,下保田 しもほだ 氏名
82,9843,下保谷,シモホウヤ,,下保谷 しもほうや 氏名
83,9844,下俵,シモヒョウ,,下俵 しもひょう 氏名
84,9847,下先,シモサキ,,下先 しもさき 氏名
85,9848,下光,シタミツ,,下光 したみつ 氏名
86,9849,下入ケ山,シモイケヤマ,,下入ケ山 しもいけやま 氏名
87,9850,下入佐,シモイリサ,,下入佐 しもいりさ 氏名
88,9851,下八,シモハチ,,下八 しもはち 氏名
89,9852,下八尻,シモハチジリ,,下八尻 しもはちじり 氏名
90,9852,下八尻,シモヤジリ,,下八尻 しもやじり 氏名
91,9853,下八川,シモヤカワ,,下八川 しもやかわ 氏名
92,9854,下八重,シモハエ,,下八重 しもはえ 氏名
93,9854,下八重,シモヤエ,,下八重 しもやえ 氏名
94,9855,下公,シモコウ,,下公 しもこう 氏名
95,9856,下兼,シモカネ,,下兼 しもかね 氏名
96,9857,下兼操,シモカネクリ,,下兼操 しもかねくり 氏名
97,9858,下内,シタウチ,,下内 したうち 氏名
98,9858,下内,シモカワウチ,,下内 しもかわうち 氏名
99,9859,下内侍,シモナイジ,,下内侍 しもないじ 氏名
100,9860,下内田,シモウチダ,,下内田 しもうちだ 氏名
101,9861,下出口,シモデグチ,,下出口 しもでぐち 氏名
102,9862,下出手,シモイデ,,下出手 しもいで 氏名
103,9863,下出水,シモイズミ,,下出水 しもいずみ 氏名
104,9864,下出谷,シモデヤ,,下出谷 しもでや 氏名
105,9865,下分,シモワケ,,下分 しもわけ 氏名
106,9866,下切,シモギリ,,下切 しもぎり 氏名
107,9867,下刎,シタハネ,,下刎 したはね 氏名
108,9868,下別,シタベツ,,下別 したべつ 氏名
109,9868,下別,シモベツ,,下別 しもべつ 氏名
110,9869,下別府,シモンビュウ,,下別府 しもんびゅう 氏名
111,9870,下利,シモリ,,下利 しもり 氏名
112,9871,下到津,シモイトウヅ,,下到津 しもいとうづ 氏名
113,9872,下前原,シモマエハラ,,下前原 しもまえはら 氏名
114,9873,下前園,シモマエゾノ,,下前園 しもまえぞの 氏名
115,9874,下前田,シモマエダ,,下前田 しもまえだ 氏名
116,9875,下副田,シモソエダ,,下副田 しもそえだ 氏名
117,9876,下加,シモカ,,下加 しもか 氏名
118,9877,下加土,シモカド,,下加土 しもかど 氏名
119,9878,下加茂,シモカモ,,下加茂 しもかも 氏名
120,9879,下勝,シモカツ,,下勝 しもかつ 氏名
121,9881,下北山,シモキタヤマ,,下北山 しもきたやま 氏名
122,9883,下南出,シモミナミデ,,下南出 しもみなみで 氏名
123,9884,下南方,シモミナミガタ,,下南方 しもみなみがた 氏名
124,9885,下原口,シモハラグチ,,下原口 しもはらぐち 氏名
125,9886,下原田,シモハラダ,,下原田 しもはらだ 氏名
126,9887,下又,シモマタ,,下又 しもまた 氏名
127,9888,下友,シモトモ,,下友 しもとも 氏名
128,9889,下反,シモソリ,,下反 しもそり 氏名
129,9889,下反,シモゾリ,,下反 しもぞり 氏名
130,9890,下口谷,シモグチヤ,,下口谷 しもぐちや 氏名
131,9891,下古場,シモコバ,,下古場 しもこば 氏名
132,9892,下古沢,シモフルサワ,,下古沢 しもふるさわ 氏名
133,9893,下古立,シモコダチ,,下古立 しもこだち 氏名
134,9893,下古立,シモフルタチ,,下古立 しもふるたち 氏名
135,9894,下古谷,シモフルタニ,,下古谷 しもふるたに 氏名
136,9894,下古谷,シモフルヤ,,下古谷 しもふるや 氏名
137,9895,下吉沢,シモキチサワ,,下吉沢 しもきちさわ 氏名
138,9896,下名主,シモミョウズ,,下名主 しもみょうず 氏名
139,9897,下名迫,シモナサコ,,下名迫 しもなさこ 氏名
140,9898,下向井,シタムカイ,,下向井 したむかい 氏名
141,9899,下吹越,シモフキゴエ,,下吹越 しもふきごえ 氏名
142,9900,下和佐,シモワサ,,下和佐 しもわさ 氏名
143,9902,下和白,シモワジロ,,下和白 しもわじろ 氏名
144,9903,下唐湊,シモトソ,,下唐湊 しもとそ 氏名
145,9904,下嘉,シモカ,,下嘉 しもか 氏名
146,9905,下四日市,シモヨッカイチ,,下四日市 しもよっかいち 氏名
147,9906,下団,シモダン,,下団 しもだん 氏名
148,9907,下國,シモクニ,,下國 しもくに 氏名
149,9908,下土,シモツチ,,下土 しもつち 氏名
150,9909,下土井,シモドイ,,下土井 しもどい 氏名
151,9910,下土居,シタドイ,,下土居 したどい 氏名
152,9911,下土棚,シモツチダナ,,下土棚 しもつちだな 氏名
153,9912,下土橋,シモツチバシ,,下土橋 しもつちばし 氏名
154,9913,下地頭所,シモジトウショ,,下地頭所 しもじとうしょ 氏名
155,9914,下坂元,シモサカモト,,下坂元 しもさかもと 氏名
156,9915,下坂本,シモサカモト,,下坂本 しもさかもと 氏名
157,9916,下坊,シタボウ,,下坊 したぼう 氏名
158,9916,下坊,シモボウ,,下坊 しもぼう 氏名
159,9917,下坊江,シモボウエ,,下坊江 しもぼうえ 氏名
160,9919,下垣,シタガキ,,下垣 したがき 氏名
161,9920,下垣元,シモカキモト,,下垣元 しもかきもと 氏名
162,9921,下垣内,シモカキウチ,,下垣内 しもかきうち 氏名
163,9921,下垣内,シモガキウチ,,下垣内 しもがきうち 氏名
164,9922,下垣外,シモガイト,,下垣外 しもがいと 氏名
165,9923,下垣津,シモガイツ,,下垣津 しもがいつ 氏名
166,9924,下城野,シモジョウノ,,下城野 しもじょうの 氏名
167,9926,下堀,シモボリ,,下堀 しもぼり 氏名
168,9928,下堂前,シモドウマエ,,下堂前 しもどうまえ 氏名
169,9931,下場,シタバ,,下場 したば 氏名
170,9931,下場,シモバ,,下場 しもば 氏名
171,9932,下堺田,シモサカイダ,,下堺田 しもさかいだ 氏名
172,9933,下塚,シモヅカ,,下塚 しもづか 氏名
173,9935,下塩入,シモシオイリ,,下塩入 しもしおいり 氏名
174,9936,下塩見,シタシオミ,,下塩見 したしおみ 氏名
175,9938,下境田,シモサカイダ,,下境田 しもさかいだ 氏名
176,9939,下夕,シモタ,,下夕 しもた 氏名
177,9940,下夕村,シタムラ,,下夕村 したむら 氏名
178,9941,下多,シモダ,,下多 しもだ 氏名
179,9942,下多村,シタムラ,,下多村 したむら 氏名
180,9943,下多津,シモタツ,,下多津 しもたつ 氏名
181,9944,下大久保,シモオオクボ,,下大久保 しもおおくぼ 氏名
182,9945,下大井,シモオオイ,,下大井 しもおおい 氏名
183,9946,下大前,シモオオマエ,,下大前 しもおおまえ 氏名
184,9947,下大園,シモオオゾノ,,下大園 しもおおぞの 氏名
185,9948,下大寺,シモオオデラ,,下大寺 しもおおでら 氏名
186,9949,下大屋,シモオオヤ,,下大屋 しもおおや 氏名
187,9950,下大川,シモオオカワ,,下大川 しもおおかわ 氏名
188,9951,下大工,シモダイク,,下大工 しもだいく 氏名
189,9952,下大槻,シモオオヅキ,,下大槻 しもおおづき 氏名
190,9953,下大沢,シモオオサワ,,下大沢 しもおおさわ 氏名
191,9954,下大洞,シタオオボラ,,下大洞 したおおぼら 氏名
192,9954,下大洞,シモオオボラ,,下大洞 しもおおぼら 氏名
193,9955,下大澤,シモオオサワ,,下大澤 しもおおさわ 氏名
194,9956,下大田,シモオオタ,,下大田 しもおおた 氏名
195,9957,下大薗,シタオオゾノ,,下大薗 したおおぞの 氏名
196,9957,下大薗,シモオオゾノ,,下大薗 しもおおぞの 氏名
197,9958,下大迫,シモオオサコ,,下大迫 しもおおさこ 氏名
198,9959,下大長,シモダイチョウ,,下大長 しもだいちょう 氏名
199,9960,下天广,シモテンマ,,下天广 しもてんま 氏名
200,9961,下天摩,シモテンマ,,下天摩 しもてんま 氏名
201,9962,下天満,シモテンマ,,下天満 しもてんま 氏名
202,9963,下太沢,シモオオサワ,,下太沢 しもおおさわ 氏名
203,9964,下夷,シタエビス,,下夷 したえびす 氏名
204,9965,下奈志,シモナシ,,下奈志 しもなし 氏名
205,9967,下宇坪,シタウツボ,,下宇坪 したうつぼ 氏名
206,9968,下宇宿,シモウスキ,,下宇宿 しもうすき 氏名
207,9969,下宇峠,シモウトウゲ,,下宇峠 しもうとうげ 氏名
208,9970,下安,シモヤス,,下安 しもやす 氏名
209,9972,下宝,シタタカラ,,下宝 したたから 氏名
210,9972,下宝,シモホウ,,下宝 しもほう 氏名
211,9975,下宮園,シモミヤゾノ,,下宮園 しもみやぞの 氏名
212,9976,下宮薗,シモミヤゾノ,,下宮薗 しもみやぞの 氏名
213,9977,下宮路,シモミヤジ,,下宮路 しもみやじ 氏名
214,9978,下家,シモイエ,,下家 しもいえ 氏名
215,9978,下家,シモヤ,,下家 しもや 氏名
216,9979,下家地,シモカジ,,下家地 しもかじ 氏名
217,9980,下宿,シタジュク,,下宿 したじゅく 氏名
218,9981,下宿口,シモヤドグチ,,下宿口 しもやどぐち 氏名
219,9982,下富野,シモトミノ,,下富野 しもとみの 氏名
220,9983,下寺,シモデラ,,下寺 しもでら 氏名
221,9984,下寺尾,シモテラオ,,下寺尾 しもてらお 氏名
222,9985,下小倉,シモコクラ,,下小倉 しもこくら 氏名
223,9986,下小園,シモコゾノ,,下小園 しもこぞの 氏名
224,9987,下小城,シモコジョウ,,下小城 しもこじょう 氏名
225,9988,下小家,シモコヤ,,下小家 しもこや 氏名
226,9989,下小浦,シモコウラ,,下小浦 しもこうら 氏名
227,9990,下小瀬,シモコセ,,下小瀬 しもこせ 氏名
228,9991,下小牧,シモコマキ,,下小牧 しもこまき 氏名
229,9992,下小田,シモコダ,,下小田 しもこだ 氏名
230,9993,下小薗,シモコゾノ,,下小薗 しもこぞの 氏名
231,9994,下小路,シモコウジ,,下小路 しもこうじ 氏名
232,9995,下小野田,シモオノダ,,下小野田 しもおのだ 氏名
233,9996,下小鶴,シモコヅル,,下小鶴 しもこづる 氏名
234,9997,下尻,シモジリ,,下尻 しもじり 氏名
235,9998,下尾崎,シモオザキ,,下尾崎 しもおざき 氏名
236,9999,下居,オリイ,,下居 おりい 氏名
237,9999,下居,シモイ,,下居 しもい 氏名
238,10000,下屋鋪,シタヤシキ,,下屋鋪 したやしき 氏名
239,10000,下屋鋪,シモヤシキ,,下屋鋪 しもやしき 氏名
240,10001,下屏,シモベ,,下屏 しもべ 氏名
241,10002,下山下,シモヤマシタ,,下山下 しもやました 氏名
242,10003,下山井,シモヤマイ,,下山井 しもやまい 氏名
243,10004,下山村,シモヤマムラ,,下山村 しもやまむら 氏名
244,10005,下山根,シモヤマネ,,下山根 しもやまね 氏名
245,10006,下山野,シモヤマノ,,下山野 しもやまの 氏名
246,10007,下山門,シモヤマト,,下山門 しもやまと 氏名
247,10008,下岩,サゲイワ,,下岩 さげいわ 氏名
248,10008,下岩,シモイワ,,下岩 しもいわ 氏名
249,10009,下岸,シモキシ,,下岸 しもきし 氏名
250,10010,下峠,シモタオ,,下峠 しもたお 氏名
251,10010,下峠,シモトウゲ,,下峠 しもとうげ 氏名
252,10012,下峰,シモミネ,,下峰 しもみね 氏名
253,10013,下島野,シモシマノ,,下島野 しもしまの 氏名
254,10014,下嵜,シモサキ,,下嵜 しもさき 氏名
255,10014,下嵜,シモザキ,,下嵜 しもざき 氏名
256,10016,下嶝,シモサコ,,下嶝 しもさこ 氏名
257,10017,下嶽,シモダケ,,下嶽 しもだけ 氏名
258,10018,下川入,シモカワイリ,,下川入 しもかわいり 氏名
259,10020,下川床,シモカワトコ,,下川床 しもかわとこ 氏名
260,10021,下川戸,シモカワド,,下川戸 しもかわど 氏名
261,10022,下川渡,シモカワト,,下川渡 しもかわと 氏名
262,10024,下川辺,シモカワベ,,下川辺 しもかわべ 氏名
263,10027,下工垣,シモクガキ,,下工垣 しもくがき 氏名
264,10030,下市園,シモイチゾノ,,下市園 しもいちぞの 氏名
265,10031,下市後,シモイチゴ,,下市後 しもいちご 氏名
266,10032,下布田,シモフダ,,下布田 しもふだ 氏名
267,10034,下平木,シモヒラキ,,下平木 しもひらき 氏名
268,10035,下平瀬,シモヒラセ,,下平瀬 しもひらせ 氏名
269,10036,下平熊,シモヒラクマ,,下平熊 しもひらくま 氏名
270,10037,下平間,シモヒラマ,,下平間 しもひらま 氏名
271,10038,下幸茂,シモコウモ,,下幸茂 しもこうも 氏名
272,10039,下広,シモヒロ,,下広 しもひろ 氏名
273,10040,下庄,ケショウ,,下庄 けしょう 氏名
274,10040,下庄,シモショウ,,下庄 しもしょう 氏名
275,10042,下庫理,シモクリ,,下庫理 しもくり 氏名
276,10043,下廣,シモヒロ,,下廣 しもひろ 氏名
277,10044,下廼,シモノ,,下廼 しもの 氏名
278,10046,下形,シモカタ,,下形 しもかた 氏名
279,10046,下形,シモガタ,,下形 しもがた 氏名
280,10047,下影,シモカゲ,,下影 しもかげ 氏名
281,10048,下後,シモウシロ,,下後 しもうしろ 氏名
282,10049,下御領,シモゴリョウ,,下御領 しもごりょう 氏名
283,10050,下徳,シモトク,,下徳 しもとく 氏名
284,10051,下徳辺,シモトクベ,,下徳辺 しもとくべ 氏名
285,10052,下志,ゲシ,,下志 げし 氏名
286,10055,下成,シモナリ,,下成 しもなり 氏名
287,10056,下戸地,シモベチ,,下戸地 しもべち 氏名
288,10057,下戸成,カドナリ,,下戸成 かどなり 氏名
289,10059,下房地,シタボウジ,,下房地 したぼうじ 氏名
290,10059,下房地,シモボウジ,,下房地 しもぼうじ 氏名
291,10060,下所,シモンジョ,,下所 しもんじょ 氏名
292,10061,下打,シモウチ,,下打 しもうち 氏名
293,10062,下払,シモハライ,,下払 しもはらい 氏名
294,10062,下払,シモバライ,,下払 しもばらい 氏名
295,10063,下拂,シモバライ,,下拂 しもばらい 氏名
296,10064,下拾石,シタジッコク,,下拾石 したじっこく 氏名
297,10064,下拾石,シモジッコク,,下拾石 しもじっこく 氏名
298,10065,下振,シモフリ,,下振 しもふり 氏名
299,10066,下掘,シモホリ,,下掘 しもほり 氏名
300,10067,下掛,シモカケ,,下掛 しもかけ 氏名
301,10068,下敷頒,シモシキリョウ,,下敷頒 しもしきりょう 氏名
302,10070,下斗,シモト,,下斗 しもと 氏名
303,10071,下新,シモシン,,下新 しもしん 氏名
304,10071,下新,シモニイ,,下新 しもにい 氏名
305,10072,下新井田,シモニイダ,,下新井田 しもにいだ 氏名
306,10073,下新原,シモシンバラ,,下新原 しもしんばら 氏名
307,10073,下新原,シモニイハラ,,下新原 しもにいはら 氏名
308,10074,下新城,シモシンジョウ,,下新城 しもしんじょう 氏名
309,10075,下新川,シモニイカワ,,下新川 しもにいかわ 氏名
310,10076,下新庄,シモシンジョウ,,下新庄 しもしんじょう 氏名
311,10077,下新田,シモシンデン,,下新田 しもしんでん 氏名
312,10078,下日向,シモヒナタ,,下日向 しもひなた 氏名
313,10079,下日蔭,シモヒカゲ,,下日蔭 しもひかげ 氏名
314,10080,下星,シモホシ,,下星 しもほし 氏名
315,10081,下星場,シモホシバ,,下星場 しもほしば 氏名
316,10082,下星崎,シモホシザキ,,下星崎 しもほしざき 氏名
317,10083,下春,シモハル,,下春 しもはる 氏名
318,10084,下曰佐,シモオサ,,下曰佐 しもおさ 氏名
319,10085,下曽小川,シモソオガワ,,下曽小川 しもそおがわ 氏名
320,10087,下曽根,シタソネ,,下曽根 したそね 氏名
321,10087,下曽根,シモソネ,,下曽根 しもそね 氏名
322,10088,下曽禰,シモソネ,,下曽禰 しもそね 氏名
323,10089,下曾小川,シモソオガワ,,下曾小川 しもそおがわ 氏名
324,10090,下曾山,シモソヤマ,,下曾山 しもそやま 氏名
325,10091,下曾根,シモソネ,,下曾根 しもそね 氏名
326,10092,下曾禰,シモソネ,,下曾禰 しもそね 氏名
327,10093,下月,シモズキ,,下月 しもずき 氏名
328,10093,下月,シモヅキ,,下月 しもづき 氏名
329,10094,下月隈,シモツキグマ,,下月隈 しもつきぐま 氏名
330,10095,下有村,シモアリムラ,,下有村 しもありむら 氏名
331,10096,下木原,シモキハラ,,下木原 しもきはら 氏名
332,10097,下木場,シモコバ,,下木場 しもこば 氏名
333,10099,下木崎,シモキサキ,,下木崎 しもきさき 氏名
334,10100,下木戸,シモキド,,下木戸 しもきど 氏名
335,10101,下木谷,シモキタニ,,下木谷 しもきたに 氏名
336,10102,下末,シモスエ,,下末 しもすえ 氏名
337,10103,下末吉,シモスエヨシ,,下末吉 しもすえよし 氏名
338,10105,下本地,シモホンジ,,下本地 しもほんじ 氏名
339,10107,下杉木,シモスギキ,,下杉木 しもすぎき 氏名
340,10108,下条道,シモジョウミチ,,下条道 しもじょうみち 氏名
341,10109,下東,シモトウ,,下東 しもとう 氏名
342,10111,下松八重,シモマツバエ,,下松八重 しもまつばえ 氏名
343,10112,下松瀬,シモマツセ,,下松瀬 しもまつせ 氏名
344,10113,下松谷,クダマツヤ,,下松谷 くだまつや 氏名
345,10113,下松谷,シモマツヤ,,下松谷 しもまつや 氏名
346,10115,下林山,シモバヤシヤマ,,下林山 しもばやしやま 氏名
347,10116,下枡,シモマス,,下枡 しもます 氏名
348,10117,下柚木,シモユギ,,下柚木 しもゆぎ 氏名
349,10119,下柳田,シモヤナギダ,,下柳田 しもやなぎだ 氏名
350,10120,下柿,シモガキ,,下柿 しもがき 氏名
351,10121,下柿元,シモカキモト,,下柿元 しもかきもと 氏名
352,10122,下柿本,シモカキモト,,下柿本 しもかきもと 氏名
353,10123,下栃棚,シモトチタナ,,下栃棚 しもとちたな 氏名
354,10124,下桐,シモキリ,,下桐 しもきり 氏名
355,10125,下桑田,シモクワタ,,下桑田 しもくわた 氏名
356,10125,下桑田,シモクワダ,,下桑田 しもくわだ 氏名
357,10126,下桑谷,シモクワヤ,,下桑谷 しもくわや 氏名
358,10127,下桜,シモサクラ,,下桜 しもさくら 氏名
359,10128,下桝,シモマス,,下桝 しもます 氏名
360,10129,下档,シモマテ,,下档 しもまて 氏名
361,10130,下桶,シモオケ,,下桶 しもおけ 氏名
362,10131,下梁,シモヤナ,,下梁 しもやな 氏名
363,10132,下條道,シモジョウミチ,,下條道 しもじょうみち 氏名
364,10133,下梨,シモナシ,,下梨 しもなし 氏名
365,10134,下梶,シタカジ,,下梶 したかじ 氏名
366,10134,下梶,シモカジ,,下梶 しもかじ 氏名
367,10135,下梶谷,シモカジヤ,,下梶谷 しもかじや 氏名
368,10137,下楠園,シモクスゾノ,,下楠園 しもくすぞの 氏名
369,10138,下楠薗,シモクスゾノ,,下楠薗 しもくすぞの 氏名
370,10139,下楽,シモラク,,下楽 しもらく 氏名
371,10140,下樋,シモヒ,,下樋 しもひ 氏名
372,10141,下権谷,シモゴンヤ,,下権谷 しもごんや 氏名
373,10142,下横,シモヨコ,,下横 しもよこ 氏名
374,10144,下橋場,シモハシバ,,下橋場 しもはしば 氏名
375,10145,下權谷,シモゴンヤ,,下權谷 しもごんや 氏名
376,10146,下次,シモツギ,,下次 しもつぎ 氏名
377,10146,下次,シモツグ,,下次 しもつぐ 氏名
378,10147,下正,シタショウ,,下正 したしょう 氏名
379,10148,下正原,シモショウハラ,,下正原 しもしょうはら 氏名
380,10149,下殿,シモドノ,,下殿 しもどの 氏名
381,10150,下毛,シモゲ,,下毛 しもげ 氏名
382,10151,下毛内,シモナイ,,下毛内 しもない 氏名
383,10152,下氏,シモウジ,,下氏 しもうじ 氏名
384,10153,下水内,シモミノチ,,下水内 しもみのち 氏名
385,10155,下水流,シモヅル,,下水流 しもづる 氏名
386,10157,下永吉,シモナガヨシ,,下永吉 しもながよし 氏名
387,10159,下永田,シモナガタ,,下永田 しもながた 氏名
388,10160,下汐見,シタシオミ,,下汐見 したしおみ 氏名
389,10161,下江後,シモエゴ,,下江後 しもえご 氏名
390,10162,下池,シミヂ,,下池 しみぢ 氏名
391,10163,下池田,シモイケダ,,下池田 しもいけだ 氏名
392,10165,下沢田,シモサワダ,,下沢田 しもさわだ 氏名
393,10166,下河,シモガワ,,下河 しもがわ 氏名
394,10167,下河内,シタカワウチ,,下河内 したかわうち 氏名
395,10167,下河内,シタカワチ,,下河内 したかわち 氏名
396,10170,下河道,シモカワミチ,,下河道 しもかわみち 氏名
397,10171,下河邉,シモカワベ,,下河邉 しもかわべ 氏名
398,10171,下河邉,シモコウベ,,下河邉 しもこうべ 氏名
399,10172,下河邊,シモカワベ,,下河邊 しもかわべ 氏名
400,10172,下河邊,シモコウベ,,下河邊 しもこうべ 氏名
401,10173,下河部,シモカワベ,,下河部 しもかわべ 氏名
402,10174,下治,シモジ,,下治 しもじ 氏名
403,10175,下沼部,シモヌマベ,,下沼部 しもぬまべ 氏名
404,10176,下波,シモナミ,,下波 しもなみ 氏名
405,10177,下洞,シタホラ,,下洞 したほら 氏名
406,10178,下津佐,シモツサ,,下津佐 しもつさ 氏名
407,10179,下津古久,シモツコク,,下津古久 しもつこく 氏名
408,10181,下津左,シモツサ,,下津左 しもつさ 氏名
409,10182,下津曲,シモツマガリ,,下津曲 しもつまがり 氏名
410,10183,下津江,シモツエ,,下津江 しもつえ 氏名
411,10184,下津浜,シモツハマ,,下津浜 しもつはま 氏名
412,10187,下津貫,シモツヌキ,,下津貫 しもつぬき 氏名
413,10188,下津間,シモツマ,,下津間 しもつま 氏名
414,10189,下浅,シモアサ,,下浅 しもあさ 氏名
415,10190,下浜,シタハマ,,下浜 したはま 氏名
416,10192,下浴,シモサコ,,下浴 しもさこ 氏名
417,10193,下海戸,シモカイト,,下海戸 しもかいと 氏名
418,10194,下深沢,シモフカサワ,,下深沢 しもふかさわ 氏名
419,10195,下深迫,シモフカサコ,,下深迫 しもふかさこ 氏名
420,10197,下清戸,シモキヨト,,下清戸 しもきよと 氏名
421,10198,下清水,シタシミズ,,下清水 したしみず 氏名
422,10198,下清水,シモシミズ,,下清水 しもしみず 氏名
423,10199,下清田,シモセイダ,,下清田 しもせいだ 氏名
424,10200,下渕,シモブチ,,下渕 しもぶち 氏名
425,10201,下渡,オリト,,下渡 おりと 氏名
426,10202,下温湯,シモヌリ,,下温湯 しもぬり 氏名
427,10202,下温湯,シモヌルユ,,下温湯 しもぬるゆ 氏名
428,10204,下湯川,シモユカワ,,下湯川 しもゆかわ 氏名
429,10205,下湯瀬,シモユセ,,下湯瀬 しもゆせ 氏名
430,10206,下満,シタミツ,,下満 したみつ 氏名
431,10206,下満,シモミツ,,下満 しもみつ 氏名
432,10207,下源,シモゲン,,下源 しもげん 氏名
433,10208,下溝,シモミゾ,,下溝 しもみぞ 氏名
434,10209,下溝口,シモミゾグチ,,下溝口 しもみぞぐち 氏名
435,10210,下滝,シモタキ,,下滝 しもたき 氏名
436,10211,下漆,シモウルシ,,下漆 しもうるし 氏名
437,10212,下潟,シモガタ,,下潟 しもがた 氏名
