batch_index,id,surface,pronunciation,rank,query
158,11785,丹正,タンショウ,,丹正 たんしょう 氏名
159,11901,久下谷,クガヤ,,久下谷 くがや 氏名
160,12033,久和田,クワダ,,久和田 くわだ 氏名
161,12388,久野村,クノムラ,,久野村 くのむら 氏名
162,12658,九野里,クノリ,,九野里 くのり 氏名
163,12709,亀之原,カメノハラ,,亀之原 かめのはら 氏名
164,12734,亀垣,カメガキ,,亀垣 かめがき 氏名
165,12813,亀関,カメセキ,,亀関 かめせき 氏名
166,12895,二丸,ニノマル,,二丸 にのまる 氏名
167,13199,五十栖,イソズミ,,五十栖 いそずみ 氏名
168,13224,五反地,ゴタンジ,,五反地 ごたんじ 氏名
169,13417,五阿彌,ゴアミ,,五阿彌 ごあみ 氏名
170,13580,井古田,イコタ,,井古田 いこた 氏名
171,13878,井盛,イモリ,,井盛 いもり 氏名
172,14005,井野邊,イノベ,,井野邊 いのべ 氏名
173,14208,京瀧,キョウタキ,,京瀧 きょうたき 氏名
174,14339,仁戸田,ニトダ,,仁戸田 にとだ 氏名
175,14434,今井松,イマイマツ,,今井松 いまいまつ 氏名
176,14528,今待,イママチ,,今待 いままち 氏名
177,14780,仙本,センモト,,仙本 せんもと 氏名
178,14888,仮屋薗,カリヤゾノ,,仮屋薗 かりやぞの 氏名
179,14981,仲妻,ナカツマ,,仲妻 なかつま 氏名
180,15074,仲津留,ナカツル,,仲津留 なかつる 氏名
181,15222,伊井島,イイシマ,,伊井島 いいしま 氏名
182,15476,伊方,イカタ,,伊方 いかた 氏名
183,15526,伊津野,イヅノ,,伊津野 いづの 氏名
184,15595,伊與久,イヨク,,伊與久 いよく 氏名
185,15665,伊豆蔵,イヅクラ,,伊豆蔵 いづくら 氏名
186,15845,休井,キュウイ,,休井 きゅうい 氏名
187,16066,住吉谷,スミヨシタニ,,住吉谷 すみよしたに 氏名
188,16249,佐元,サモト,,佐元 さもと 氏名
189,16328,佐場,サバ,,佐場 さば 氏名
190,16355,佐小田,サコダ,,佐小田 さこだ 氏名
191,16358,佐居,サキョ,,佐居 さきょ 氏名
192,16474,佐津間,サツマ,,佐津間 さつま 氏名
193,16482,佐渡嶋,サドシマ,,佐渡嶋 さどしま 氏名
194,16617,佐野峯,サノミネ,,佐野峯 さのみね 氏名
195,16661,何松,ナニマツ,,何松 なにまつ 氏名
196,16689,余島,ヨシマ,,余島 よしま 氏名
197,16830,佳原,カハラ,,佳原 かはら 氏名
198,16841,佳田,カダ,,佳田 かだ 氏名
199,16866,來海,キマチ,,來海 きまち 氏名
200,16889,依元,ヨリモト,,依元 よりもと 氏名
201,16894,依吹,イブキ,,依吹 いぶき 氏名
202,16944,保住,ホヅミ,,保住 ほづみ 氏名
203,16952,保前,ホウゼン,,保前 ほうぜん 氏名
204,16963,保園,ホゾノ,,保園 ほぞの 氏名
205,16970,保土田,ホトダ,,保土田 ほとだ 氏名
206,17016,保持,ヤスモチ,,保持 やすもち 氏名
