batch_index,id,surface,pronunciation,rank,query
69,19460,冨濱,トミハマ,,冨濱 とみはま 氏名
70,19461,冨瀬,トミセ,,冨瀬 とみせ 氏名
71,19462,冨狭,トミサ,,冨狭 とみさ 氏名
72,19463,冨田川,トミタガワ,,冨田川 とみたがわ 氏名
73,19464,冨畑,トミハタ,,冨畑 とみはた 氏名
74,19465,冨留宮,フルミヤ,,冨留宮 ふるみや 氏名
75,19466,冨留田,フルタ,,冨留田 ふるた 氏名
76,19467,冨益,トミマス,,冨益 とみます 氏名
77,19468,冨盛,トミモリ,,冨盛 とみもり 氏名
78,19469,冨着,フチャク,,冨着 ふちゃく 氏名
79,19471,冨石,トミイシ,,冨石 とみいし 氏名
80,19472,冨砂,トミスナ,,冨砂 とみすな 氏名
81,19473,冨福,トミフク,,冨福 とみふく 氏名
82,19474,冨秋,トミアキ,,冨秋 とみあき 氏名
83,19475,冨竹,トミタケ,,冨竹 とみたけ 氏名
84,19476,冨築,トミヅキ,,冨築 とみづき 氏名
85,19477,冨米野,フメノ,,冨米野 ふめの 氏名
86,19478,冨綱,トミツナ,,冨綱 とみつな 氏名
87,19479,冨繁,トミシゲ,,冨繁 とみしげ 氏名
88,19480,冨羽,トミハ,,冨羽 とみは 氏名
89,19481,冨脇,トミワキ,,冨脇 とみわき 氏名
90,19482,冨舛,トミマス,,冨舛 とみます 氏名
91,19483,冨芳,トミヨシ,,冨芳 とみよし 氏名
92,19485,冨薮,トミヤブ,,冨薮 とみやぶ 氏名
93,19486,冨藤,トミフジ,,冨藤 とみふじ 氏名
94,19487,冨西,トミニシ,,冨西 とみにし 氏名
95,19488,冨見田,トミタ,,冨見田 とみた 氏名
96,19490,冨貞,トミサダ,,冨貞 とみさだ 氏名
97,19491,冨貫,トミヌキ,,冨貫 とみぬき 氏名
98,19492,冨貴,フウキ,,冨貴 ふうき 氏名
99,19493,冨貴井,フキイ,,冨貴井 ふきい 氏名
100,19494,冨貴塚,フキヅカ,,冨貴塚 ふきづか 氏名
101,19495,冨貴島,フキシマ,,冨貴島 ふきしま 氏名
102,19496,冨貴本,フキモト,,冨貴本 ふきもと 氏名
103,19497,冨貴沢,フキサワ,,冨貴沢 ふきさわ 氏名
104,19497,冨貴沢,フキザワ,,冨貴沢 ふきざわ 氏名
105,19498,冨貴澤,フキサワ,,冨貴澤 ふきさわ 氏名
106,19498,冨貴澤,フキザワ,,冨貴澤 ふきざわ 氏名
107,19499,冨貴田,フキタ,,冨貴田 ふきた 氏名
108,19500,冨賀,トミカ,,冨賀 とみか 氏名
109,19500,冨賀,トミガ,,冨賀 とみが 氏名
110,19501,冨賀瀬,トミガセ,,冨賀瀬 とみがせ 氏名
111,19503,冨路,フジ,,冨路 ふじ 氏名
112,19504,冨路本,フロモト,,冨路本 ふろもと 氏名
113,19505,冨近,トミチカ,,冨近 とみちか 氏名
114,19506,冨迫,トミサコ,,冨迫 とみさこ 氏名
115,19506,冨迫,トミザコ,,冨迫 とみざこ 氏名
116,19507,冨部,トンベ,,冨部 とんべ 氏名
117,19508,冨酒,トミサケ,,冨酒 とみさけ 氏名
118,19509,冨里,トミサト,,冨里 とみさと 氏名
119,19509,冨里,フサト,,冨里 ふさと 氏名
120,19510,冨里川,フサトガワ,,冨里川 ふさとがわ 氏名
121,19510,冨里川,フリカワ,,冨里川 ふりかわ 氏名
122,19514,冨金原,フキンバラ,,冨金原 ふきんばら 氏名
123,19516,冨阪,トミサカ,,冨阪 とみさか 氏名
124,19517,冨鶴,トミツル,,冨鶴 とみつる 氏名
125,19517,冨鶴,トミヅル,,冨鶴 とみづる 氏名
126,19518,冨鹿,トミシカ,,冨鹿 とみしか 氏名
127,19519,冬井,フユイ,,冬井 ふゆい 氏名
128,19523,冬崎,トウザキ,,冬崎 とうざき 氏名
129,19525,冬広,フユヒロ,,冬広 ふゆひろ 氏名
130,19526,冬廣,フユヒロ,,冬廣 ふゆひろ 氏名
131,19533,冬梅,フユウメ,,冬梅 ふゆうめ 氏名
132,19534,冬樹,トウジュ,,冬樹 とうじゅ 氏名
133,19535,冬沢,フユサワ,,冬沢 ふゆさわ 氏名
134,19536,冬泉,フユイズミ,,冬泉 ふゆいずみ 氏名
135,19537,冬海,フユウミ,,冬海 ふゆうみ 氏名
136,19537,冬海,フユカイ,,冬海 ふゆかい 氏名
137,19539,冬爪,フユツメ,,冬爪 ふゆつめ 氏名
138,19539,冬爪,フユヅメ,,冬爪 ふゆづめ 氏名
139,19540,冬田,フユタ,,冬田 ふゆた 氏名
140,19543,冬美,フユミ,,冬美 ふゆみ 氏名
141,19544,冬賀,トウガ,,冬賀 とうが 氏名
142,19547,冬頭,フユトウ,,冬頭 ふゆとう 氏名
143,19549,冬麻,トウマ,,冬麻 とうま 氏名
144,19550,冲,オキ,,冲 おき 氏名
145,19551,冲山,オキヤマ,,冲山 おきやま 氏名
146,19552,冲広,オキヒロ,,冲広 おきひろ 氏名
147,19556,冲野,オキノ,,冲野 おきの 氏名
148,19557,决得,ケットク,,决得 けっとく 氏名
149,19560,冴季,サエキ,,冴季 さえき 氏名
150,19563,冴月,サエヅキ,,冴月 さえづき 氏名
151,19565,冴樹,サエキ,,冴樹 さえき 氏名
152,19567,冶城,ヤシロ,,冶城 やしろ 氏名
153,19568,冶田,ハッタ,,冶田 はった 氏名
154,19568,冶田,ハルタ,,冶田 はるた 氏名
155,19569,冷原,ヒヤハラ,,冷原 ひやはら 氏名
156,19570,冷岡,ヒヤオカ,,冷岡 ひやおか 氏名
157,19574,冷清水,ヒヤシミズ,,冷清水 ひやしみず 氏名
158,19576,冷田,ヒエタ,,冷田 ひえた 氏名
159,19576,冷田,レイタ,,冷田 れいた 氏名
160,19577,冷越,レイエツ,,冷越 れいえつ 氏名
161,19578,冷野沢,ヒヤノサワ,,冷野沢 ひやのさわ 氏名
162,19580,冽鎌,スガマ,,冽鎌 すがま 氏名
163,19582,凉松,スズマツ,,凉松 すずまつ 氏名
164,19583,凉野,スズシノ,,凉野 すずしの 氏名
165,19586,凍田,コオリダ,,凍田 こおりだ 氏名
166,19587,凛音,リンネ,,凛音 りんね 氏名
167,19588,凝地,コゴチ,,凝地 こごち 氏名
168,19589,凝重,コリシゲ,,凝重 こりしげ 氏名
169,19591,凢,オオチ,,凢 おおち 氏名
170,19593,凪紗,ナギサ,,凪紗 なぎさ 氏名
171,19597,凶,マガツ,,凶 まがつ 氏名
172,19598,凸凸,トツトツ,,凸凸 とつとつ 氏名
173,19599,出ケ迫,イデガサコ,,出ケ迫 いでがさこ 氏名
174,19600,出ツ古,デッコ,,出ツ古 でっこ 氏名
175,19601,出ツ所,デッショ,,出ツ所 でっしょ 氏名
176,19602,出ノ口,デノクチ,,出ノ口 でのくち 氏名
177,19603,出上,イデウエ,,出上 いでうえ 氏名
178,19604,出下,イデシタ,,出下 いでした 氏名
179,19605,出中,デナカ,,出中 でなか 氏名
180,19606,出丹保,デタンポ,,出丹保 でたんぽ 氏名
181,19607,出久,デク,,出久 でく 氏名
182,19608,出久地,デグチ,,出久地 でぐち 氏名
183,19609,出之口,デノクチ,,出之口 でのくち 氏名
184,19610,出仙,デセン,,出仙 でせん 氏名
185,19610,出仙,デッセン,,出仙 でっせん 氏名
186,19611,出伊,デイ,,出伊 でい 氏名
187,19613,出來田,デキタ,,出來田 できた 氏名
188,19613,出來田,デキデン,,出來田 できでん 氏名
189,19614,出來須,デキス,,出來須 できす 氏名
190,19615,出保,デホ,,出保 でほ 氏名
191,19616,出倉,デグラ,,出倉 でぐら 氏名
192,19617,出元,デモト,,出元 でもと 氏名
193,19618,出内,デウチ,,出内 でうち 氏名
194,19619,出分,デワキ,,出分 でわき 氏名
195,19621,出南,デミナミ,,出南 でみなみ 氏名
196,19623,出合,デアイ,,出合 であい 氏名
197,19624,出合場,デアイバ,,出合場 であいば 氏名
198,19625,出向井,デムカイ,,出向井 でむかい 氏名
199,19626,出呂町,デロマチ,,出呂町 でろまち 氏名
200,19627,出和,デワ,,出和 でわ 氏名
201,19628,出地,イヅチ,,出地 いづち 氏名
202,19628,出地,シッチ,,出地 しっち 氏名
203,19628,出地,シュツチ,,出地 しゅつち 氏名
204,19629,出坂,デサカ,,出坂 でさか 氏名
205,19631,出垣内,デガイト,,出垣内 でがいと 氏名
206,19632,出城,デシロ,,出城 でしろ 氏名
207,19633,出堀,デホリ,,出堀 でほり 氏名
208,19634,出塚,イデツカ,,出塚 いでつか 氏名
209,19634,出塚,イデヅカ,,出塚 いでづか 氏名
210,19635,出塩,イデシオ,,出塩 いでしお 氏名
211,19636,出太鼓,デダイコ,,出太鼓 でだいこ 氏名
212,19637,出孝,デコウ,,出孝 でこう 氏名
213,19637,出孝,デッコウ,,出孝 でっこう 氏名
214,19638,出宮,イズミヤ,,出宮 いずみや 氏名
215,19638,出宮,デミヤ,,出宮 でみや 氏名
216,19639,出家鋪,デヤシキ,,出家鋪 でやしき 氏名
217,19640,出富,デトミ,,出富 でとみ 氏名
218,19641,出射,イズイ,,出射 いずい 氏名
219,19642,出尻,デジリ,,出尻 でじり 氏名
220,19643,出尾,イズオ,,出尾 いずお 氏名
221,19643,出尾,デオ,,出尾 でお 氏名
222,19644,出屋,デヤ,,出屋 でや 氏名
223,19645,出屋敷,デヤシキ,,出屋敷 でやしき 氏名
224,19647,出岐,デキ,,出岐 でき 氏名
225,19649,出岸,デギシ,,出岸 でぎし 氏名
226,19652,出嵜,デサキ,,出嵜 でさき 氏名
227,19655,出己,イズミ,,出己 いずみ 氏名
228,19656,出巳,イズミ,,出巳 いずみ 氏名
229,19657,出市,デイチ,,出市 でいち 氏名
230,19658,出平,イデヒラ,,出平 いでひら 氏名
231,19659,出広,イズヒロ,,出広 いずひろ 氏名
232,19659,出広,デヒロ,,出広 でひろ 氏名
233,19660,出廣,イズヒロ,,出廣 いずひろ 氏名
234,19660,出廣,デヒロ,,出廣 でひろ 氏名
235,19661,出形,イデガタ,,出形 いでがた 氏名
236,19662,出待,デマチ,,出待 でまち 氏名
237,19663,出後,イズゴ,,出後 いずご 氏名
238,19664,出戸端,デトハタ,,出戸端 でとはた 氏名
239,19664,出戸端,デトバタ,,出戸端 でとばた 氏名
240,19665,出手下,イデシタ,,出手下 いでした 氏名
241,19666,出春,デハル,,出春 ではる 氏名
242,19667,出晴,デハレ,,出晴 ではれ 氏名
243,19668,出會,デアイ,,出會 であい 氏名
244,19669,出月,イデヅキ,,出月 いでづき 氏名
245,19670,出木,デキ,,出木 でき 氏名
246,19672,出木場,デキバ,,出木場 できば 氏名
247,19673,出木山,デキヤマ,,出木山 できやま 氏名
248,19674,出木岡,デキオカ,,出木岡 できおか 氏名
249,19675,出木杉,デキスギ,,出木杉 できすぎ 氏名
250,19676,出木浦,デキウラ,,出木浦 できうら 氏名
251,19677,出木田,デキタ,,出木田 できた 氏名
252,19678,出木舎,デキシャ,,出木舎 できしゃ 氏名
253,19679,出木谷,デキタニ,,出木谷 できたに 氏名
254,19680,出木野,デキノ,,出木野 できの 氏名
255,19681,出本,イデモト,,出本 いでもと 氏名
256,19681,出本,デモト,,出本 でもと 氏名
257,19682,出村谷,デムラタニ,,出村谷 でむらたに 氏名
258,19682,出村谷,デムラヤ,,出村谷 でむらや 氏名
259,19683,出来元,デキモト,,出来元 できもと 氏名
260,19685,出来屋,デキヤ,,出来屋 できや 氏名
261,19686,出来山,デキヤマ,,出来山 できやま 氏名
262,19687,出来岡,デキオカ,,出来岡 できおか 氏名
263,19688,出来嶋,デキシマ,,出来嶋 できしま 氏名
264,19689,出来本,デキモト,,出来本 できもと 氏名
265,19690,出来杉,デキスギ,,出来杉 できすぎ 氏名
266,19691,出来村,デキムラ,,出来村 できむら 氏名
267,19692,出来田,デキタ,,出来田 できた 氏名
268,19692,出来田,デキデン,,出来田 できでん 氏名
269,19693,出来谷,デキガイ,,出来谷 できがい 氏名
270,19694,出来野,デキノ,,出来野 できの 氏名
271,19695,出来須,デキス,,出来須 できす 氏名
272,19696,出林,デバヤシ,,出林 でばやし 氏名
273,19697,出柄,イズエ,,出柄 いずえ 氏名
274,19697,出柄,デガラ,,出柄 でがら 氏名
275,19698,出栗,デグリ,,出栗 でぐり 氏名
276,19699,出棚,デタナ,,出棚 でたな 氏名
277,19700,出森,イデモリ,,出森 いでもり 氏名
278,19701,出構,デガマエ,,出構 でがまえ 氏名
279,19702,出樋,ダスゼ,,出樋 だすぜ 氏名
280,19702,出樋,デイ,,出樋 でい 氏名
281,19703,出橋,デハシ,,出橋 ではし 氏名
282,19703,出橋,デバシ,,出橋 でばし 氏名
283,19704,出水園,イズミゾノ,,出水園 いずみぞの 氏名
284,19705,出水屋,イズミヤ,,出水屋 いずみや 氏名
285,19706,出水川,イズミガワ,,出水川 いずみがわ 氏名
286,19706,出水川,デミズガワ,,出水川 でみずがわ 氏名
287,19707,出水沢,イズミザワ,,出水沢 いずみざわ 氏名
288,19708,出水澤,イズミサワ,,出水澤 いずみさわ 氏名
289,19708,出水澤,イズミザワ,,出水澤 いずみざわ 氏名
290,19709,出永,イズナガ,,出永 いずなが 氏名
291,19709,出永,イデナガ,,出永 いでなが 氏名
292,19709,出永,デナガ,,出永 でなが 氏名
293,19710,出汐,デシオ,,出汐 でしお 氏名
294,19712,出沖,イズオキ,,出沖 いずおき 氏名
295,19714,出河,デガワ,,出河 でがわ 氏名
296,19715,出河原,デガワラ,,出河原 でがわら 氏名
297,19716,出沼,デヌマ,,出沼 でぬま 氏名
298,19717,出波,デナミ,,出波 でなみ 氏名
299,19718,出津,イデツ,,出津 いでつ 氏名
300,19719,出津野,デヅノ,,出津野 でづの 氏名
301,19720,出浜,デハマ,,出浜 ではま 氏名
302,19721,出浦,イズウラ,,出浦 いずうら 氏名
303,19724,出清水,デシミズ,,出清水 でしみず 氏名
304,19725,出渊,イズブチ,,出渊 いずぶち 氏名
305,19727,出渡,シュット,,出渡 しゅっと 氏名
306,19728,出温,デオン,,出温 でおん 氏名
307,19729,出満,イデミツ,,出満 いでみつ 氏名
308,19730,出澤,イデザワ,,出澤 いでざわ 氏名
309,19730,出澤,デサワ,,出澤 でさわ 氏名
310,19731,出濱,デハマ,,出濱 ではま 氏名
311,19732,出瀬,シュッセ,,出瀬 しゅっせ 氏名
312,19733,出牛,ジュウシ,,出牛 じゅうし 氏名
313,19734,出畑,デハタ,,出畑 ではた 氏名
314,19734,出畑,デバタ,,出畑 でばた 氏名
315,19735,出盛,イデモリ,,出盛 いでもり 氏名
316,19737,出石,イヅイシ,,出石 いづいし 氏名
317,19738,出石家,イズシエ,,出石家 いずしえ 氏名
318,19739,出砂,イデスナ,,出砂 いですな 氏名
319,19740,出秀,デヒデ,,出秀 でひで 氏名
320,19741,出科,イズシナ,,出科 いずしな 氏名
321,19742,出窪,デクボ,,出窪 でくぼ 氏名
322,19743,出竃,デカマ,,出竃 でかま 氏名
323,19744,出竈,デカマ,,出竈 でかま 氏名
324,19744,出竈,デガマ,,出竈 でがま 氏名
325,19746,出竿,イデサオ,,出竿 いでさお 氏名
326,19746,出竿,デザオ,,出竿 でざお 氏名
327,19747,出篭,イデゴモリ,,出篭 いでごもり 氏名
328,19748,出籠,イデゴモリ,,出籠 いでごもり 氏名
329,19750,出繩,イデナワ,,出繩 いでなわ 氏名
330,19750,出繩,デナワ,,出繩 でなわ 氏名
331,19752,出羽沢,デワザワ,,出羽沢 でわざわ 氏名
332,19753,出羽澤,デワザワ,,出羽澤 でわざわ 氏名
333,19754,出羽野,デワノ,,出羽野 でわの 氏名
334,19755,出耒,デキ,,出耒 でき 氏名
335,19756,出脇,イデワキ,,出脇 いでわき 氏名
336,19756,出脇,デワキ,,出脇 でわき 氏名
337,19757,出良,イデラ,,出良 いでら 氏名
338,19758,出茂,イズモ,,出茂 いずも 氏名
339,19759,出葉,イズハ,,出葉 いずは 氏名
340,19760,出蔵,デクラ,,出蔵 でくら 氏名
341,19760,出蔵,デグラ,,出蔵 でぐら 氏名
342,19761,出藏,デクラ,,出藏 でくら 氏名
343,19761,出藏,デグラ,,出藏 でぐら 氏名
344,19762,出藤,デトウ,,出藤 でとう 氏名
345,19762,出藤,デフジ,,出藤 でふじ 氏名
346,19763,出見,デミ,,出見 でみ 氏名
347,19765,出角,デカド,,出角 でかど 氏名
348,19766,出谷,イズタニ,,出谷 いずたに 氏名
349,19766,出谷,イズヤ,,出谷 いずや 氏名
350,19767,出貝,デガイ,,出貝 でがい 氏名
351,19769,出路,デジ,,出路 でじ 氏名
352,19770,出輪,イズワ,,出輪 いずわ 氏名
353,19771,出逢,デアイ,,出逢 であい 氏名
354,19772,出道,デミチ,,出道 でみち 氏名
355,19773,出邑,デムラ,,出邑 でむら 氏名
356,19774,出野上,デノカミ,,出野上 でのかみ 氏名
357,19774,出野上,デノガミ,,出野上 でのがみ 氏名
358,19775,出釜,デガマ,,出釜 でがま 氏名
359,19778,出間,イズルマ,,出間 いずるま 氏名
360,19778,出間,イヅマ,,出間 いづま 氏名
361,19779,出雄,デオ,,出雄 でお 氏名
362,19782,出雲屋,イズモヤ,,出雲屋 いずもや 氏名
363,19783,出雲谷,イズモタニ,,出雲谷 いずもたに 氏名
364,19786,出麹,デコウジ,,出麹 でこうじ 氏名
365,19787,函南,カンナミ,,函南 かんなみ 氏名
366,19788,函城,ハコギ,,函城 はこぎ 氏名
367,19789,函館,ハコダテ,,函館 はこだて 氏名
368,19791,凾館,ハコダテ,,凾館 はこだて 氏名
369,19792,刀上,タチカミ,,刀上 たちかみ 氏名
370,19793,刀井,ナタイ,,刀井 なたい 氏名
371,19794,刀儀,ツルギ,,刀儀 つるぎ 氏名
372,19795,刀原,トウハラ,,刀原 とうはら 氏名
373,19796,刀坂,カタナサカ,,刀坂 かたなさか 氏名
374,19796,刀坂,カタナザカ,,刀坂 かたなざか 氏名
375,19797,刀堂,トウドウ,,刀堂 とうどう 氏名
376,19798,刀塚,ナタツカ,,刀塚 なたつか 氏名
377,19798,刀塚,ナタヅカ,,刀塚 なたづか 氏名
378,19799,刀山,タチヤマ,,刀山 たちやま 氏名
379,19800,刀川,カタナガワ,,刀川 かたながわ 氏名
380,19801,刀弥,トネ,,刀弥 とね 氏名
381,19803,刀根山,トネヤマ,,刀根山 とねやま 氏名
382,19804,刀根川,トネガワ,,刀根川 とねがわ 氏名
383,19805,刀沢,カタナザワ,,刀沢 かたなざわ 氏名
384,19806,刀澤,カタナザワ,,刀澤 かたなざわ 氏名
385,19808,刀祢,タチネ,,刀祢 たちね 氏名
386,19809,刀祢平,トネヒラ,,刀祢平 とねひら 氏名
387,19810,刀祢明,トネアキ,,刀祢明 とねあき 氏名
388,19811,刀祢田,トネダ,,刀祢田 とねだ 氏名
389,19812,刀祢谷,トネヤ,,刀祢谷 とねや 氏名
390,19813,刀祢館,トネダテ,,刀祢館 とねだて 氏名
391,19815,刀禰平,トネヒラ,,刀禰平 とねひら 氏名
392,19816,刀禰田,トネダ,,刀禰田 とねだ 氏名
393,19818,刀称,トネ,,刀称 とね 氏名
394,19819,刀稱,トネ,,刀稱 とね 氏名
395,19820,刀納,タチノウ,,刀納 たちのう 氏名
396,19821,刀脇,タチワキ,,刀脇 たちわき 氏名
397,19822,刀谷,カタナヤ,,刀谷 かたなや 氏名
398,19822,刀谷,トウタニ,,刀谷 とうたに 氏名
399,19823,刀迫,カタナサコ,,刀迫 かたなさこ 氏名
400,19824,刀野,タチノ,,刀野 たちの 氏名
401,19825,刃振,ハブリ,,刃振 はぶり 氏名
402,19826,刃柴,ハシバ,,刃柴 はしば 氏名
403,19827,刃根,トネ,,刃根 とね 氏名
404,19828,刃田,ニッタ,,刃田 にった 氏名
405,19829,刃禰谷,トネヤ,,刃禰谷 とねや 氏名
406,19830,刃金,ハガネ,,刃金 はがね 氏名
407,19831,刃霧,ハギリ,,刃霧 はぎり 氏名
408,19832,分倉,ブクラ,,分倉 ぶくら 氏名
409,19833,分元,ワケモト,,分元 わけもと 氏名
410,19834,分原,ワキハラ,,分原 わきはら 氏名
411,19834,分原,ワケハラ,,分原 わけはら 氏名
412,19836,分尾,ワケオ,,分尾 わけお 氏名
413,19837,分山,ワケヤマ,,分山 わけやま 氏名
414,19838,分島,ワケシマ,,分島 わけしま 氏名
415,19839,分嶋,ワケシマ,,分嶋 わけしま 氏名
416,19839,分嶋,ワケジマ,,分嶋 わけじま 氏名
417,19840,分川,ワケガワ,,分川 わけがわ 氏名
418,19841,分才,ブンザイ,,分才 ぶんざい 氏名
419,19842,分木,ブンキ,,分木 ぶんき 氏名
420,19842,分木,ブンギ,,分木 ぶんぎ 氏名
421,19843,分松,ブンマツ,,分松 ぶんまつ 氏名
422,19844,分林,ブンリン,,分林 ぶんりん 氏名
423,19846,分田,ワケタ,,分田 わけた 氏名
424,19847,分石,ワケイシ,,分石 わけいし 氏名
425,19848,分福,ブンプク,,分福 ぶんぷく 氏名
426,19850,分衛,ワケエ,,分衛 わけえ 氏名
427,19851,分見,ワケミ,,分見 わけみ 氏名
428,19852,分造,ブンゾウ,,分造 ぶんぞう 氏名
429,19853,分道,ブンドウ,,分道 ぶんどう 氏名
430,19857,分領,ブンリョウ,,分領 ぶんりょう 氏名
431,19858,切上,キリカミ,,切上 きりかみ 氏名
432,19859,切中,キリナカ,,切中 きりなか 氏名
433,19859,切中,キルナカ,,切中 きるなか 氏名
434,19860,切久保,キリクボ,,切久保 きりくぼ 氏名
435,19861,切井,キリイ,,切井 きりい 氏名
436,19862,切付,キリツケ,,切付 きりつけ 氏名
437,19863,切佐古,キリサコ,,切佐古 きりさこ 氏名
438,19864,切原,キリハラ,,切原 きりはら 氏名
439,19865,切喰,キリクイ,,切喰 きりくい 氏名
440,19866,切坂,キリサカ,,切坂 きりさか 氏名
441,19867,切塚,キリヅカ,,切塚 きりづか 氏名
442,19868,切士,キリシ,,切士 きりし 氏名
443,19869,切封,キリフ,,切封 きりふ 氏名
444,19870,切尾,キリオ,,切尾 きりお 氏名
445,19872,切岩,キリイワ,,切岩 きりいわ 氏名
446,19873,切島,キリシマ,,切島 きりしま 氏名
447,19874,切嶋,キリシマ,,切嶋 きりしま 氏名
448,19875,切川,キリカワ,,切川 きりかわ 氏名
449,19876,切幡,キリハタ,,切幡 きりはた 氏名
450,19877,切建,キリタテ,,切建 きりたて 氏名
451,19878,切後,キリゴ,,切後 きりご 氏名
452,19880,切明畑,キリアケハタ,,切明畑 きりあけはた 氏名
453,19881,切本,キリモト,,切本 きりもと 氏名
454,19882,切札,キリフダ,,切札 きりふだ 氏名
455,19883,切東,キリトウ,,切東 きりとう 氏名
456,19883,切東,キリヒガシ,,切東 きりひがし 氏名
457,19884,切松,キリマツ,,切松 きりまつ 氏名
458,19885,切林,キリバヤシ,,切林 きりばやし 氏名
459,19886,切柳,キリヤナギ,,切柳 きりやなぎ 氏名
460,19887,切梅,キリウメ,,切梅 きりうめ 氏名
461,19890,切沢,キリサワ,,切沢 きりさわ 氏名
462,19891,切浜,キリハマ,,切浜 きりはま 氏名
463,19892,切澤,キリサワ,,切澤 きりさわ 氏名
464,19893,切無沢,キリナシザワ,,切無沢 きりなしざわ 氏名
465,19894,切無澤,キリナシザワ,,切無澤 きりなしざわ 氏名
466,19897,切畑屋,キリハタヤ,,切畑屋 きりはたや 氏名
467,19898,切留,キリトメ,,切留 きりとめ 氏名
468,19899,切畠,キリハタ,,切畠 きりはた 氏名
469,19900,切石中,キリイシナカ,,切石中 きりいしなか 氏名
470,19901,切籏,キリハタ,,切籏 きりはた 氏名
471,19902,切詰,キリヅメ,,切詰 きりづめ 氏名
