batch_index,id,surface,pronunciation,rank,query
176,24528,君吉,キミキチ,,君吉 きみきち 氏名
177,24528,君吉,キミヨシ,,君吉 きみよし 氏名
178,24529,君名川,キミナガワ,,君名川 きみながわ 氏名
179,24532,君園,キミゾノ,,君園 きみぞの 氏名
180,24533,君垣,キミガキ,,君垣 きみがき 氏名
181,24534,君安,キミヤス,,君安 きみやす 氏名
182,24535,君官,キミカン,,君官 きみかん 氏名
183,24536,君家,オオヤ,,君家 おおや 氏名
184,24536,君家,キミイエ,,君家 きみいえ 氏名
185,24538,君岡,キミオカ,,君岡 きみおか 氏名
186,24539,君嶌,キミシマ,,君嶌 きみしま 氏名
187,24542,君成,キミナリ,,君成 きみなり 氏名
188,24546,君沢,キミサワ,,君沢 きみさわ 氏名
189,24548,君洞,キミホラ,,君洞 きみほら 氏名
190,24549,君津,キミツ,,君津 きみつ 氏名
191,24550,君浦,キミウラ,,君浦 きみうら 氏名
192,24551,君浪,キミナミ,,君浪 きみなみ 氏名
193,24552,君澤,キミサワ,,君澤 きみさわ 氏名
194,24554,君矢,キミヤ,,君矢 きみや 氏名
195,24555,君砂,キミサゴ,,君砂 きみさご 氏名
196,24557,君耶,キミヤ,,君耶 きみや 氏名
197,24558,君谷,キミタニ,,君谷 きみたに 氏名
198,24560,吟佐,ギンサ,,吟佐 ぎんさ 氏名
199,24563,吠木,ホエギ,,吠木 ほえぎ 氏名
200,24564,否笠,ヒガサ,,否笠 ひがさ 氏名
201,24565,含満,フクミツ,,含満 ふくみつ 氏名
202,24566,吸原,スイハラ,,吸原 すいはら 氏名
203,24567,吸坂,スイサカ,,吸坂 すいさか 氏名
204,24568,吸山,ノミヤマ,,吸山 のみやま 氏名
205,24569,吹ケ,フケ,,吹ケ ふけ 氏名
206,24571,吹ケ迫,フキガサコ,,吹ケ迫 ふきがさこ 氏名
207,24572,吹ノ戸,フキノト,,吹ノ戸 ふきのと 氏名
208,24574,吹中,フキナカ,,吹中 ふきなか 氏名
209,24576,吹元,フキモト,,吹元 ふきもと 氏名
210,24577,吹冨,フキトミ,,吹冨 ふきとみ 氏名
211,24578,吹切,フッキリ,,吹切 ふっきり 氏名
212,24580,吹地,フキチ,,吹地 ふきち 氏名
213,24581,吹坂,フキサカ,,吹坂 ふきさか 氏名
214,24582,吹場,フキバ,,吹場 ふきば 氏名
215,24587,吹明,フキアケ,,吹明 ふきあけ 氏名
216,24589,吹曽,フキソ,,吹曽 ふきそ 氏名
217,24590,吹本,フキモト,,吹本 ふきもと 氏名
218,24591,吹毛井,フケイ,,吹毛井 ふけい 氏名
219,24592,吹気,フキ,,吹気 ふき 氏名
220,24593,吹江,フキエ,,吹江 ふきえ 氏名
221,24594,吹沢,フキサワ,,吹沢 ふきさわ 氏名
222,24596,吹澤,フキサワ,,吹澤 ふきさわ 氏名
223,24596,吹澤,フキザワ,,吹澤 ふきざわ 氏名
224,24597,吹留,ヒイドメ,,吹留 ひいどめ 氏名
225,24597,吹留,フキドメ,,吹留 ふきどめ 氏名
226,24598,吹畠,フキハタ,,吹畠 ふきはた 氏名
227,24605,吹谷,フキヤ,,吹谷 ふきや 氏名
228,24606,吹貝,フキガイ,,吹貝 ふきがい 氏名
229,24608,吹越,フキコシ,,吹越 ふきこし 氏名
230,24610,吹金原,フキンバラ,,吹金原 ふきんばら 氏名
231,24611,吹附,フキツケ,,吹附 ふきつけ 氏名
232,24613,吽野,ウンノ,,吽野 うんの 氏名
233,24614,吾万,アマン,,吾万 あまん 氏名
234,24615,吾丸,ゴマル,,吾丸 ごまる 氏名
235,24616,吾久,アク,,吾久 あく 氏名
236,24616,吾久,アグ,,吾久 あぐ 氏名
237,24617,吾久井,アクイ,,吾久井 あくい 氏名
238,24617,吾久井,アグイ,,吾久井 あぐい 氏名
239,24618,吾久沢,アクサワ,,吾久沢 あくさわ 氏名
240,24618,吾久沢,アクザワ,,吾久沢 あくざわ 氏名
241,24619,吾久澤,アクサワ,,吾久澤 あくさわ 氏名
242,24619,吾久澤,アクザワ,,吾久澤 あくざわ 氏名
243,24621,吾住,アズミ,,吾住 あずみ 氏名
244,24626,吾屋尾,アヤオ,,吾屋尾 あやお 氏名
245,24627,吾岐,アギ,,吾岐 あぎ 氏名
246,24629,吾岸,アギシ,,吾岸 あぎし 氏名
247,24630,吾川,アガワ,,吾川 あがわ 氏名
248,24632,吾明,ゴメイ,,吾明 ごめい 氏名
249,24633,吾望,アモウ,,吾望 あもう 氏名
250,24635,吾本,アモト,,吾本 あもと 氏名
251,24636,吾東,アトウ,,吾東 あとう 氏名
252,24637,吾河,アカワ,,吾河 あかわ 氏名
253,24637,吾河,アガワ,,吾河 あがわ 氏名
254,24638,吾波,アワ,,吾波 あわ 氏名
255,24641,吾生,アソウ,,吾生 あそう 氏名
256,24643,吾籐,アトウ,,吾籐 あとう 氏名
257,24644,吾萬,アマン,,吾萬 あまん 氏名
258,24645,吾藤,アトウ,,吾藤 あとう 氏名
259,24646,吾見,アミ,,吾見 あみ 氏名
260,24647,吾野,ゴノ,,吾野 ごの 氏名
261,24649,呂井,ロイ,,呂井 ろい 氏名
262,24651,呂村,ロムラ,,呂村 ろむら 氏名
263,24652,呂畑,ロバタ,,呂畑 ろばた 氏名
264,24653,呈,タイラ,,呈 たいら 氏名
265,24656,呉元,クレモト,,呉元 くれもと 氏名
266,24657,呉光,クレミツ,,呉光 くれみつ 氏名
267,24658,呉原,クレハラ,,呉原 くれはら 氏名
268,24660,呉坪,クレツボ,,呉坪 くれつぼ 氏名
269,24661,呉城,クレシロ,,呉城 くれしろ 氏名
270,24667,呉島,クレシマ,,呉島 くれしま 氏名
271,24667,呉島,ゴシマ,,呉島 ごしま 氏名
272,24668,呉崎,クレサキ,,呉崎 くれさき 氏名
273,24671,呉座谷,ゴザタニ,,呉座谷 ござたに 氏名
274,24673,呉村,クレムラ,,呉村 くれむら 氏名
275,24675,呉松,クレマツ,,呉松 くれまつ 氏名
276,24676,呉林,クレバヤシ,,呉林 くればやし 氏名
277,24678,呉比,ゴヒ,,呉比 ごひ 氏名
278,24679,呉永,クレナガ,,呉永 くれなが 氏名
279,24680,呉河,クレカワ,,呉河 くれかわ 氏名
280,24681,呉津,クレツ,,呉津 くれつ 氏名
281,24683,呉海,クレミ,,呉海 くれみ 氏名
282,24685,呉町,クレマチ,,呉町 くれまち 氏名
283,24686,呉石,クレイシ,,呉石 くれいし 氏名
284,24693,告中,ツゲナカ,,告中 つげなか 氏名
285,24695,告原,ツゲハラ,,告原 つげはら 氏名
286,24697,告吉,ツゲヨシ,,告吉 つげよし 氏名
287,24698,告坂,ツゲサカ,,告坂 つげさか 氏名
288,24699,告堀,ツゲホリ,,告堀 つげほり 氏名
289,24700,告宮,ツゲミヤ,,告宮 つげみや 氏名
290,24701,告山,ツゲヤマ,,告山 つげやま 氏名
291,24702,告川,ツゲカワ,,告川 つげかわ 氏名
292,24703,告本,ツゲモト,,告本 つげもと 氏名
293,24704,告松,ツゲマツ,,告松 つげまつ 氏名
294,24705,告森,コツモリ,,告森 こつもり 氏名
295,24705,告森,ツゲモリ,,告森 つげもり 氏名
296,24706,告溝,ツゲミゾ,,告溝 つげみぞ 氏名
297,24707,告瀬,ツゲセ,,告瀬 つげせ 氏名
298,24708,告田,ツゲタ,,告田 つげた 氏名
299,24709,告畑,ツゲハタ,,告畑 つげはた 氏名
300,24710,告脇,ツゲワキ,,告脇 つげわき 氏名
301,24711,告船,ツガフネ,,告船 つがふね 氏名
302,24712,告見,ツゲミ,,告見 つげみ 氏名
303,24714,告鍬,ツゲクワ,,告鍬 つげくわ 氏名
304,24716,呑原,ノミハラ,,呑原 のみはら 氏名
305,24719,呑川,ノミカワ,,呑川 のみかわ 氏名
306,24720,呑村,ノミムラ,,呑村 のみむら 氏名
307,24721,呑沢,ノミサワ,,呑沢 のみさわ 氏名
308,24723,呑田,ノミタ,,呑田 のみた 氏名
309,24725,呑野,ノミノ,,呑野 のみの 氏名
310,24726,呑香,ドンコ,,呑香 どんこ 氏名
311,24729,周世,シュウセ,,周世 しゅうせ 氏名
312,24729,周世,スセ,,周世 すせ 氏名
313,24731,周伝,シュウデン,,周伝 しゅうでん 氏名
314,24735,周嘉谷,スガヤ,,周嘉谷 すがや 氏名
315,24736,周宝,シュウホウ,,周宝 しゅうほう 氏名
316,24737,周寳,シュウホウ,,周寳 しゅうほう 氏名
317,24738,周尾,シュウオ,,周尾 しゅうお 氏名
318,24739,周崎,スサキ,,周崎 すさき 氏名
319,24740,周川,シュウカワ,,周川 しゅうかわ 氏名
320,24741,周布,スフ,,周布 すふ 氏名
321,24744,周度,シュウド,,周度 しゅうど 氏名
322,24746,周才,シュウサイ,,周才 しゅうさい 氏名
323,24749,周本,シュウモト,,周本 しゅうもと 氏名
324,24751,周栄,シュウエイ,,周栄 しゅうえい 氏名
325,24753,周榮,シュウエイ,,周榮 しゅうえい 氏名
326,24754,周津,シュウツ,,周津 しゅうつ 氏名
327,24755,周浦,シュウウラ,,周浦 しゅううら 氏名
328,24757,周磨,シュウマ,,周磨 しゅうま 氏名
329,24758,周管,シュウカン,,周管 しゅうかん 氏名
330,24761,周詞,シュウジ,,周詞 しゅうじ 氏名
331,24762,周谷,シュウタニ,,周谷 しゅうたに 氏名
332,24763,周輪,シュウワ,,周輪 しゅうわ 氏名
333,24765,周野,シュウノ,,周野 しゅうの 氏名
334,24768,呰,アザ,,呰 あざ 氏名
335,24770,味上,ミカミ,,味上 みかみ 氏名
336,24772,味元,ミモト,,味元 みもと 氏名
337,24775,味冨,ミトミ,,味冨 みとみ 氏名
338,24776,味勝,ミカツ,,味勝 みかつ 氏名
339,24777,味口,ミグチ,,味口 みぐち 氏名
340,24779,味呑,ミノミ,,味呑 みのみ 氏名
341,24780,味喜,ミキ,,味喜 みき 氏名
342,24781,味噌井,ミソイ,,味噌井 みそい 氏名
343,24782,味噌作,ミソサク,,味噌作 みそさく 氏名
344,24783,味噌山,ミソヤマ,,味噌山 みそやま 氏名
345,24784,味噌谷,ミソタニ,,味噌谷 みそたに 氏名
346,24785,味噌野,ミソノ,,味噌野 みその 氏名
347,24787,味土,ミト,,味土 みと 氏名
348,24788,味地,アジチ,,味地 あじち 氏名
349,24789,味坂,アジサカ,,味坂 あじさか 氏名
350,24791,味好,ミヨシ,,味好 みよし 氏名
351,24792,味富,ミトミ,,味富 みとみ 氏名
352,24793,味寺,ミテラ,,味寺 みてら 氏名
353,24794,味山,アジヤマ,,味山 あじやま 氏名
354,24794,味山,ミヤマ,,味山 みやま 氏名
355,24795,味崎,ミサキ,,味崎 みさき 氏名
356,24799,味志,アジシ,,味志 あじし 氏名
357,24801,味曽野,ミソノ,,味曽野 みその 氏名
358,24802,味曾野,ミソノ,,味曾野 みその 氏名
359,24803,味木,ミキ,,味木 みき 氏名
360,24807,味森,ミモリ,,味森 みもり 氏名
361,24808,味水,アジミ,,味水 あじみ 氏名
362,24808,味水,アジミズ,,味水 あじみず 氏名
363,24810,味波,ミナミ,,味波 みなみ 氏名
364,24812,味澤,アジザワ,,味澤 あじざわ 氏名
365,24813,味生,ミノウ,,味生 みのう 氏名
366,24814,味田,ミタ,,味田 みた 氏名
367,24816,味知,ミチ,,味知 みち 氏名
368,24818,味能,ミノウ,,味能 みのう 氏名
369,24819,味舌,マシタ,,味舌 ました 氏名
370,24820,味若,ミワカ,,味若 みわか 氏名
371,24821,味蓼,ミタデ,,味蓼 みたで 氏名
372,24822,味藤,ミトウ,,味藤 みとう 氏名
373,24827,呼元,ヨビモト,,呼元 よびもと 氏名
374,24829,呼川,ヨビカワ,,呼川 よびかわ 氏名
375,24831,呼石,ヨビイシ,,呼石 よびいし 氏名
376,24832,呼続,ヨビツキ,,呼続 よびつき 氏名
377,24834,命尾,メイオ,,命尾 めいお 氏名
378,24835,命苫,メイトマ,,命苫 めいとま 氏名
379,24836,命長,メイチョウ,,命長 めいちょう 氏名
380,24837,咄下,ハナシタ,,咄下 はなした 氏名
381,24839,和三田,ワサダ,,和三田 わさだ 氏名
382,24840,和下,ワシタ,,和下 わした 氏名
383,24843,和久丸,ワクマル,,和久丸 わくまる 氏名
384,24846,和久屋,ワクヤ,,和久屋 わくや 氏名
385,24849,和久水,ワクミズ,,和久水 わくみず 氏名
386,24850,和久沢,ワクサワ,,和久沢 わくさわ 氏名
387,24851,和久津,ワクツ,,和久津 わくつ 氏名
388,24852,和久澤,ワクサワ,,和久澤 わくさわ 氏名
389,24853,和久理,ワクリ,,和久理 わくり 氏名
390,24854,和久石,ワクイシ,,和久石 わくいし 氏名
391,24855,和久稲,ワクイネ,,和久稲 わくいね 氏名
392,24856,和久谷,ワクタニ,,和久谷 わくたに 氏名
393,24857,和久里,ワクリ,,和久里 わくり 氏名
394,24862,和井戸,ワイド,,和井戸 わいど 氏名
395,24864,和仁原,ワニハラ,,和仁原 わにはら 氏名
396,24865,和仁古,ワニコ,,和仁古 わにこ 氏名
397,24869,和佐井,ワサイ,,和佐井 わさい 氏名
398,24870,和佐原,ワサハラ,,和佐原 わさはら 氏名
399,24871,和佐岡,ワサオカ,,和佐岡 わさおか 氏名
400,24872,和佐木,ワサキ,,和佐木 わさき 氏名
401,24873,和佐本,ワサモト,,和佐本 わさもと 氏名
402,24876,和佐間,ワサマ,,和佐間 わさま 氏名
403,24880,和八,ワハチ,,和八 わはち 氏名
404,24882,和具田,ワグタ,,和具田 わぐた 氏名
405,24883,和内,ワウチ,,和内 わうち 氏名
406,24885,和出野,ワデノ,,和出野 わでの 氏名
407,24887,和原,ワハラ,,和原 わはら 氏名
408,24888,和又,ワマタ,,和又 わまた 氏名
409,24891,和合谷,ワゴウヤ,,和合谷 わごうや 氏名
410,24893,和哥山,ワカヤマ,,和哥山 わかやま 氏名
411,24894,和哥月,ワカツキ,,和哥月 わかつき 氏名
412,24896,和喜多,ワキタ,,和喜多 わきた 氏名
413,24897,和喜田,ワキタ,,和喜田 わきた 氏名
414,24898,和喰,ワジキ,,和喰 わじき 氏名
415,24901,和坂,ワサカ,,和坂 わさか 氏名
416,24903,和埜,ワノ,,和埜 わの 氏名
417,24905,和塚,ワツカ,,和塚 わつか 氏名
418,24906,和多,ワタ,,和多 わた 氏名
419,24908,和多山,ワダヤマ,,和多山 わだやま 氏名
420,24910,和多瀬,ワタセ,,和多瀬 わたせ 氏名
421,24915,和夛田,ワタダ,,和夛田 わただ 氏名
422,24918,和宗,ワソウ,,和宗 わそう 氏名
423,24920,和家佐,ワカサ,,和家佐 わかさ 氏名
424,24922,和寺,ワデラ,,和寺 わでら 氏名
425,24923,和尾,ワオ,,和尾 わお 氏名
426,24924,和山,カズヤマ,,和山 かずやま 氏名
427,24925,和岐多,ワキタ,,和岐多 わきた 氏名
428,24926,和岡,ワオカ,,和岡 わおか 氏名
429,24927,和島,ワシマ,,和島 わしま 氏名
430,24929,和嵜,ワサキ,,和嵜 わさき 氏名
431,24931,和川,ワカワ,,和川 わかわ 氏名
432,24932,和工田,ワクダ,,和工田 わくだ 氏名
433,24933,和左田,ワサダ,,和左田 わさだ 氏名
434,24935,和布浦,メウラ,,和布浦 めうら 氏名
435,24935,和布浦,ワフウラ,,和布浦 わふうら 氏名
436,24939,和形,ワガタ,,和形 わがた 氏名
437,24941,和志武,ワシタケ,,和志武 わしたけ 氏名
438,24942,和志田,ワシダ,,和志田 わしだ 氏名
439,24944,和戸,ワド,,和戸 わど 氏名
440,24947,和斉,ワサイ,,和斉 わさい 氏名
441,24949,和方,ワカタ,,和方 わかた 氏名
442,24951,和暮,ワグレ,,和暮 わぐれ 氏名
443,24954,和木坂,ワキサカ,,和木坂 わきさか 氏名
444,24956,和木田,ワキタ,,和木田 わきた 氏名
445,24958,和束,ワヅカ,,和束 わづか 氏名
446,24959,和板,ワイタ,,和板 わいた 氏名
447,24961,和根山,ワネヤマ,,和根山 わねやま 氏名
448,24963,和森,ワモリ,,和森 わもり 氏名
449,24968,和歌橋,ワカハシ,,和歌橋 わかはし 氏名
450,24969,和気坂,ワキサカ,,和気坂 わきさか 氏名
451,24970,和気家,ワキヤ,,和気家 わきや 氏名
452,24970,和気家,ワケヤ,,和気家 わけや 氏名
453,24971,和気島,ワケジマ,,和気島 わけじま 氏名
454,24974,和氣坂,ワキサカ,,和氣坂 わきさか 氏名
455,24976,和沙,ワサ,,和沙 わさ 氏名
456,24979,和泉元,イズミモト,,和泉元 いずみもと 氏名
457,24980,和泉原,イズミハラ,,和泉原 いずみはら 氏名
458,24981,和泉山,イズミヤマ,,和泉山 いずみやま 氏名
459,24985,和泉本,イズミモト,,和泉本 いずみもと 氏名
460,24986,和泉沢,イズミザワ,,和泉沢 いずみざわ 氏名
461,24987,和泉澤,イズミザワ,,和泉澤 いずみざわ 氏名
462,24989,和泉谷,イズミタニ,,和泉谷 いずみたに 氏名
463,24989,和泉谷,イズミヤ,,和泉谷 いずみや 氏名
464,24990,和津田,ワツダ,,和津田 わつだ 氏名
465,24992,和深,ワブカ,,和深 わぶか 氏名
466,24995,和湯,ワユ,,和湯 わゆ 氏名
467,24996,和澄,ワスミ,,和澄 わすみ 氏名
468,24997,和澤,ワサワ,,和澤 わさわ 氏名
469,24997,和澤,ワザワ,,和澤 わざわ 氏名
