batch_index,id,surface,pronunciation,rank,query
193,7480,長富,ナガドミ,6180,長富 ながどみ 氏名
194,7482,長廻,チョウカイ,6180,長廻 ちょうかい 氏名
195,7486,長本,オサモト,6180,長本 おさもと 氏名
196,7489,長洞,ナガホラ,6180,長洞 ながほら 氏名
197,7498,関和,カンワ,6180,関和 かんわ 氏名
198,7503,阿久井,アグイ,6180,阿久井 あぐい 氏名
199,7511,阿瀬川,アセガワ,6180,阿瀬川 あせがわ 氏名
200,7511,阿瀬川,アゼカワ,6180,阿瀬川 あぜかわ 氏名
201,7513,阿良々木,アララギ,6180,阿良々木 あららぎ 氏名
202,7514,降屋,フリヤ,6180,降屋 ふりや 氏名
203,7520,隅沢,スミザワ,6180,隅沢 すみざわ 氏名
204,7522,集貝,シュウカイ,6180,集貝 しゅうかい 氏名
205,7522,集貝,タメガイ,6180,集貝 ためがい 氏名
206,7523,難波江,ナンバエ,6180,難波江 なんばえ 氏名
207,7524,雨堤,アマツツミ,6180,雨堤 あまつつみ 氏名
208,7525,雨谷,アマタニ,6180,雨谷 あまたに 氏名
209,7525,雨谷,アマダニ,6180,雨谷 あまだに 氏名
210,7525,雨谷,アメガイ,6180,雨谷 あめがい 氏名
211,7525,雨谷,アメダニ,6180,雨谷 あめだに 氏名
212,7546,須谷,スタニ,6180,須谷 すたに 氏名
213,7546,須谷,スダニ,6180,須谷 すだに 氏名
214,7564,馬場園,ババソノ,6180,馬場園 ばばその 氏名
215,7569,馬越,ウマゴエ,6180,馬越 うまごえ 氏名
216,7571,馬養,マガイ,6180,馬養 まがい 氏名
217,7584,高波瀬,コウハセ,6180,高波瀬 こうはせ 氏名
218,7585,高荷,コウガ,6180,高荷 こうが 氏名
219,7589,高鹿,タカシカ,6180,高鹿 たかしか 氏名
220,7598,鳥塚,トリツカ,6180,鳥塚 とりつか 氏名
221,7600,鳥集,トリタマリ,6180,鳥集 とりたまり 氏名
222,7610,鶴渕,ツルブチ,6180,鶴渕 つるぶち 氏名
223,7611,鶴留,ツルトメ,6180,鶴留 つるとめ 氏名
