batch_index,id,surface,pronunciation,rank,query
180,3497,高谷,コウタニ,3073,高谷 こうたに 氏名
181,3533,上澤,ウエザワ,3714,上澤 うえざわ 氏名
182,3536,下西,シタニシ,3714,下西 したにし 氏名
183,3538,中世古,ナカゼコ,3714,中世古 なかぜこ 氏名
184,3539,中井川,ナカイカワ,3714,中井川 なかいかわ 氏名
185,3570,井津,イヅ,3714,井津 いづ 氏名
186,3590,佐生,サソウ,3714,佐生 さそう 氏名
187,3590,佐生,サニュウ,3714,佐生 さにゅう 氏名
188,3590,佐生,サブ,3714,佐生 さぶ 氏名
189,3600,兎束,ウヅカ,3714,兎束 うづか 氏名
190,3607,六浦,ロクウラ,3714,六浦 ろくうら 氏名
191,3613,冨高,トミダカ,3714,冨高 とみだか 氏名
192,3634,十時,トドキ,3714,十時 とどき 氏名
193,3636,千,センノ,3714,千 せんの 氏名
194,3637,千崎,チサキ,3714,千崎 ちさき 氏名
195,3649,古谷野,コタニノ,3714,古谷野 こたにの 氏名
196,3652,合屋,アイヤ,3714,合屋 あいや 氏名
197,3665,嘉陽,キヨウ,3714,嘉陽 きよう 氏名
198,3673,坂井田,サカイタ,3714,坂井田 さかいた 氏名
199,3673,坂井田,サカエダ,3714,坂井田 さかえだ 氏名
200,3679,城多,キダ,3714,城多 きだ 氏名
201,3691,塩月,シオヅキ,3714,塩月 しおづき 氏名
202,3694,増尾,マシオ,3714,増尾 ましお 氏名
203,3699,多,オオ,3714,多 おお 氏名
204,3717,夫馬,オトウマ,3714,夫馬 おとうま 氏名
205,3724,宅見,ヤカミ,3714,宅見 やかみ 氏名
206,3733,安士,ヤシ,3714,安士 やし 氏名
207,3735,安次富,アジトミ,3714,安次富 あじとみ 氏名
208,3749,家入,ウチイリ,3714,家入 うちいり 氏名
209,3751,宿谷,ヤドタニ,3714,宿谷 やどたに 氏名
210,3766,小比類巻,コビルマキ,3714,小比類巻 こびるまき 氏名
211,3768,小牟田,オムタ,3714,小牟田 おむた 氏名
212,3770,小窪,オクボ,3714,小窪 おくぼ 氏名
213,3776,小鍜治,コカジ,3714,小鍜治 こかじ 氏名
214,3799,岩重,イワエ,3714,岩重 いわえ 氏名
215,3807,川中子,カワナカコ,3714,川中子 かわなかこ 氏名
216,3808,川喜田,カワキダ,3714,川喜田 かわきだ 氏名
217,3817,幕田,マクダ,3714,幕田 まくだ 氏名
218,3821,平藤,ヒラトウ,3714,平藤 ひらとう 氏名
219,3837,御藤,ミドウ,3714,御藤 みどう 氏名
220,3843,慶野,ヨシノ,3714,慶野 よしの 氏名
221,3864,早崎,ハヤザキ,3714,早崎 はやざき 氏名
222,3880,有藤,ウトウ,3714,有藤 うとう 氏名
223,3888,木滑,キナメ,3714,木滑 きなめ 氏名
224,3892,末本,マツモト,3714,末本 まつもと 氏名
