batch_index,id,surface,pronunciation,rank,query
338,8616,三河谷,ミカワタニ,,三河谷 みかわたに 氏名
339,8622,三津出,ミツデ,,三津出 みつで 氏名
340,8623,三津国,ミツクニ,,三津国 みつくに 氏名
341,8625,三津家,ミツヤ,,三津家 みつや 氏名
342,8634,三津永,ミツナガ,,三津永 みつなが 氏名
343,8641,三津輪,ミツワ,,三津輪 みつわ 氏名
344,8644,三津首,ミツノオビト,,三津首 みつのおびと 氏名
345,8645,三洲,ミス,,三洲 みす 氏名
346,8648,三浪,サンナミ,,三浪 さんなみ 氏名
347,8660,三潟,ミカタ,,三潟 みかた 氏名
348,8662,三濱,ミハマ,,三濱 みはま 氏名
349,8665,三瀬下,ミセカ,,三瀬下 みせか 氏名
350,8669,三獄,ミタケ,,三獄 みたけ 氏名
351,8674,三生,ミキ,,三生 みき 氏名
352,8678,三田寺,ミタテラ,,三田寺 みたてら 氏名
353,8681,三田川,ミタガワ,,三田川 みたがわ 氏名
354,8682,三田池,ミタチ,,三田池 みたち 氏名
355,8683,三田谷,ミタタニ,,三田谷 みたたに 氏名
356,8684,三田迫,ミタサコ,,三田迫 みたさこ 氏名
357,8694,三百田,ミモダ,,三百田 みもだ 氏名
358,8695,三百苅,サンビャクガリ,,三百苅 さんびゃくがり 氏名
359,8695,三百苅,ミオガリ,,三百苅 みおがり 氏名
360,8700,三省,ミツヨシ,,三省 みつよし 氏名
361,8701,三県,ミカタ,,三県 みかた 氏名
362,8703,三矢城,ミヤシロ,,三矢城 みやしろ 氏名
363,8704,三矢島,ミヤジマ,,三矢島 みやじま 氏名
364,8705,三矢本,ミヤモト,,三矢本 みやもと 氏名
365,8709,三社所,サンシャドコロ,,三社所 さんしゃどころ 氏名
366,8710,三神山,ミカミヤマ,,三神山 みかみやま 氏名
367,8711,三福亭,サンフクテイ,,三福亭 さんふくてい 氏名
368,8715,三程,ミホド,,三程 みほど 氏名
369,8719,三竜,サンリュウ,,三竜 さんりゅう 氏名
370,8723,三笠屋,ミカサヤ,,三笠屋 みかさや 氏名
371,8724,三笠木,ミカサギ,,三笠木 みかさぎ 氏名
372,8727,三筋,ミスジ,,三筋 みすじ 氏名
373,8729,三箇尻,ミカジリ,,三箇尻 みかじり 氏名
374,8730,三箇山,ミコヤマ,,三箇山 みこやま 氏名
375,8735,三築,ミツキ,,三築 みつき 氏名
376,8736,三簾,ミスダレ,,三簾 みすだれ 氏名
377,8737,三籔,ミヤブ,,三籔 みやぶ 氏名
378,8741,三綿,ミワタ,,三綿 みわた 氏名
379,8742,三緒,ミオ,,三緒 みお 氏名
380,8749,三聲,ミコエ,,三聲 みこえ 氏名
381,8754,三興木,ミヨキ,,三興木 みよき 氏名
382,8758,三舛畑,サンジョウバタ,,三舛畑 さんじょうばた 氏名
383,8759,三舛谷,ミマスヤ,,三舛谷 みますや 氏名
384,8762,三良坂,ミラサカ,,三良坂 みらさか 氏名
385,8763,三色,ミシナ,,三色 みしな 氏名
386,8766,三芦,ミヨシ,,三芦 みよし 氏名
387,8769,三草,ミクサ,,三草 みくさ 氏名
388,8770,三荊,サンバラ,,三荊 さんばら 氏名
389,8771,三荒,ミアラ,,三荒 みあら 氏名
390,8774,三菅,ミスガ,,三菅 みすが 氏名
391,8776,三萩野,ミハギノ,,三萩野 みはぎの 氏名
